年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,9,火,かき計,43500,奈　良,029,134600,318,,
2021,11,9,火,かき計,43500,新　潟,015,81587,360,,
2021,11,9,火,かき計,43500,岐　阜,021,71049,364,,
2021,11,9,火,かき計,43500,福　岡,040,68034,330,,
2021,11,9,火,甘がき,43700,,,393603,355,90.0,98.6
2021,11,9,火,甘がき,43700,和歌山,030,78023,389,,
2021,11,9,火,甘がき,43700,奈　良,029,74267,338,,
2021,11,9,火,甘がき,43700,岐　阜,021,69118,370,,
2021,11,9,火,甘がき,43700,福　岡,040,68034,330,,
2021,11,9,火,甘がき,43700,愛　知,023,54579,356,,
2021,11,9,火,渋がき,43751,,,299110,334,62.3,100.3
2021,11,9,火,渋がき,43751,新　潟,015,81587,360,,
2021,11,9,火,渋がき,43751,和歌山,030,70387,398,,
2021,11,9,火,渋がき,43751,奈　良,029,60334,294,,
2021,11,9,火,渋がき,43751,愛　媛,038,25860,303,,
2021,11,9,火,渋がき,43751,山　形,006,22326,318,,
2021,11,9,火,ぶどう計,45000,,,65314,1823,91.5,98.9
2021,11,9,火,ぶどう計,45000,長　野,020,37171,2113,,
2021,11,9,火,ぶどう計,45000,岡　山,033,12395,2008,,
2021,11,9,火,ぶどう計,45000,青　森,002,8948,610,,
2021,11,9,火,巨峰,45206,,,5290,1639,83.7,104.3
2021,11,9,火,巨峰,45206,長　野,020,4834,1647,,
2021,11,9,火,その他ぶどう,45299,,,60025,1839,92.3,98.4
2021,11,9,火,くり,45700,,,2359,1427,74.9,104.8
2021,11,9,火,くり,45700,茨　城,008,2320,1436,,
2021,11,9,火,いちご,46100,,,30764,2316,90.9,103.9
2021,11,9,火,いちご,46100,栃　木,009,14432,2077,,
2021,11,9,火,いちご,46100,愛　知,023,4679,2288,,
2021,11,9,火,いちご,46100,宮　城,004,2547,2125,,
2021,11,9,火,いちご,46100,長　崎,042,1780,2861,,
2021,11,9,火,いちご,46100,茨　城,008,1529,1982,,
2021,11,9,火,メロン計,47000,,,31550,1003,61.5,118.0
2021,11,9,火,メロン計,47000,静　岡,022,11455,1699,,
2021,11,9,火,メロン計,47000,高　知,039,4846,860,,
2021,11,9,火,メロン計,47000,熊　本,043,4449,489,,
2021,11,9,火,メロン計,47000,長　崎,042,3571,457,,
2021,11,9,火,メロン計,47000,茨　城,008,3354,503,,
2021,11,9,火,温室メロン,47200,,,28110,1058,82.2,107.2
2021,11,9,火,温室メロン,47200,静　岡,022,11455,1699,,
2021,11,9,火,温室メロン,47200,高　知,039,4619,863,,
2021,11,9,火,温室メロン,47200,熊　本,043,3645,451,,
2021,11,9,火,温室メロン,47200,茨　城,008,3354,503,,
2021,11,9,火,アンデス,47213,,,180,505,10.4,99.2
2021,11,9,火,アンデス,47213,熊　本,043,180,505,,
2021,11,9,火,その他メロン,47299,,,3260,554,21.2,94.7
2021,11,9,火,すいか,48100,,,7096,333,48.3,116.4
2021,11,9,火,すいか,48100,熊　本,043,3024,289,,
2021,11,9,火,すいか,48100,高　知,039,1340,585,,
2021,11,9,火,すいか,48100,茨　城,008,1032,260,,
2021,11,9,火,すいか,48100,沖　縄,047,940,275,,
2021,11,9,火,キウイフルツ,49300,,,15360,629,156.1,87.0
2021,11,9,火,キウイフルツ,49300,福　岡,040,4213,618,,
2021,11,9,火,キウイフルツ,49300,香　川,037,4068,928,,
2021,11,9,火,キウイフルツ,49300,愛　媛,038,1357,489,,
2021,11,9,火,キウイフルツ,49300,佐　賀,041,1136,371,,
2021,11,9,火,キウイフルツ,49300,茨　城,008,1099,555,,
2021,11,9,火,他の国産果実,49500,,,24064,782,111.9,84.1
2021,11,9,火,輸入果実計,50000,,,645933,254,70.5,114.9
2021,11,9,火,バナナ,50100,,,385725,162,62.7,101.3
2021,11,9,火,パイナップル,50300,,,62076,181,74.6,104.0
2021,11,9,火,レモン,50400,,,35303,254,70.4,120.4
2021,11,9,火,グレプフルツ,50500,,,26169,137,72.7,92.6
2021,11,9,火,オレンジ,50600,,,32081,239,116.3,93.4
2021,11,9,火,輸入キウイ,50800,,,58402,568,93.6,98.1
2021,11,9,火,輸入メロン,50850,,,3555,327,126.6,96.7
2021,11,9,火,他の輸入果実,50900,,,42629,841,111.9,109.2
