年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,6,土,その他の菜類,31550,,,5095,290,117.8,91.8
2021,11,6,土,ちんげんさい,31560,,,38955,261,98.7,103.6
2021,11,6,土,ちんげんさい,31560,茨　城,008,13007,251,,
2021,11,6,土,ちんげんさい,31560,静　岡,022,8709,320,,
2021,11,6,土,ちんげんさい,31560,福　岡,040,3763,231,,
2021,11,6,土,ちんげんさい,31560,愛　知,023,3396,230,,
2021,11,6,土,ちんげんさい,31560,埼　玉,011,1493,189,,
2021,11,6,土,キャベツ,31700,,,1750715,82,121.9,93.2
2021,11,6,土,キャベツ,31700,茨　城,008,400180,81,,
2021,11,6,土,キャベツ,31700,愛　知,023,344035,90,,
2021,11,6,土,キャベツ,31700,千　葉,012,310981,76,,
2021,11,6,土,キャベツ,31700,群　馬,010,111215,61,,
2021,11,6,土,キャベツ,31700,北海道,001,98680,62,,
2021,11,6,土,ほうれんそう,31800,,,165969,485,113.5,94.9
2021,11,6,土,ほうれんそう,31800,群　馬,010,45561,423,,
2021,11,6,土,ほうれんそう,31800,岐　阜,021,25054,653,,
2021,11,6,土,ほうれんそう,31800,茨　城,008,23416,441,,
2021,11,6,土,ほうれんそう,31800,北海道,001,10506,468,,
2021,11,6,土,ほうれんそう,31800,栃　木,009,8442,417,,
2021,11,6,土,ねぎ,31900,,,530754,302,117.8,98.4
2021,11,6,土,ねぎ,31900,北海道,001,102537,289,,
2021,11,6,土,ねぎ,31900,秋　田,005,58332,217,,
2021,11,6,土,ねぎ,31900,青　森,002,45522,197,,
2021,11,6,土,ねぎ,31900,長　野,020,45223,293,,
2021,11,6,土,ねぎ,31900,茨　城,008,31132,202,,
2021,11,6,土,ふき,32300,,,5855,325,115.3,102.5
2021,11,6,土,ふき,32300,愛　知,023,5476,311,,
2021,11,6,土,うど,32400,,,172,757,104.9,97.1
2021,11,6,土,うど,32400,茨　城,008,172,757,,
2021,11,6,土,みつば,32500,,,14534,493,109.9,100.6
2021,11,6,土,みつば,32500,愛　知,023,2960,444,,
2021,11,6,土,みつば,32500,茨　城,008,2215,537,,
2021,11,6,土,みつば,32500,千　葉,012,2079,353,,
2021,11,6,土,みつば,32500,大　分,044,1579,520,,
2021,11,6,土,みつば,32500,静　岡,022,1291,507,,
2021,11,6,土,しゅんぎく,32600,,,25386,575,116.2,98.0
2021,11,6,土,しゅんぎく,32600,福　岡,040,4045,714,,
2021,11,6,土,しゅんぎく,32600,群　馬,010,3106,515,,
2021,11,6,土,しゅんぎく,32600,茨　城,008,2663,438,,
2021,11,6,土,しゅんぎく,32600,千　葉,012,2295,581,,
2021,11,6,土,しゅんぎく,32600,宮　城,004,2102,546,,
2021,11,6,土,にら,32800,,,67461,807,115.3,100.2
2021,11,6,土,にら,32800,高　知,039,30186,858,,
2021,11,6,土,にら,32800,栃　木,009,11406,831,,
2021,11,6,土,にら,32800,大　分,044,6735,705,,
2021,11,6,土,にら,32800,茨　城,008,6086,761,,
2021,11,6,土,セルリー,32900,,,46959,234,110.4,101.3
2021,11,6,土,セルリー,32900,長　野,020,36105,233,,
2021,11,6,土,セルリー,32900,山　形,006,4070,237,,
2021,11,6,土,アスパラガス,33100,,,20333,753,119.6,97.4
2021,11,6,土,アスパラガス,33100,青　森,002,163,635,,
2021,11,6,土,アスパラガス,33100,香　川,037,41,924,,
2021,11,6,土,アスパラガス,33100,佐　賀,041,39,1107,,
2021,11,6,土,アスパラガス,33100,福　岡,040,3,726,,
2021,11,6,土,　　うち輸入,33101,,,20086,753,118.5,97.4
2021,11,6,土,カリフラワー,33200,,,34011,204,102.2,103.0
2021,11,6,土,カリフラワー,33200,熊　本,043,5917,163,,
2021,11,6,土,カリフラワー,33200,徳　島,036,5902,249,,
2021,11,6,土,カリフラワー,33200,新　潟,015,5276,228,,
2021,11,6,土,カリフラワー,33200,茨　城,008,5156,169,,
2021,11,6,土,カリフラワー,33200,愛　知,023,3110,188,,
2021,11,6,土,ブロッコリー,33300,,,266026,375,120.0,95.7
2021,11,6,土,ブロッコリー,33300,埼　玉,011,29195,385,,
2021,11,6,土,ブロッコリー,33300,徳　島,036,26378,379,,
2021,11,6,土,ブロッコリー,33300,鳥　取,031,25722,403,,
2021,11,6,土,ブロッコリー,33300,北海道,001,23895,388,,
2021,11,6,土,ブロッコリー,33300,長　崎,042,23856,371,,
2021,11,6,土,　　うち輸入,33301,,,1790,378,54.6,95.2
2021,11,6,土,レタス,33400,,,771859,160,118.6,97.0
2021,11,6,土,レタス,33400,茨　城,008,427540,157,,
2021,11,6,土,レタス,33400,兵　庫,028,91398,181,,
2021,11,6,土,レタス,33400,長　崎,042,80688,121,,
2021,11,6,土,レタス,33400,福　岡,040,44686,201,,
2021,11,6,土,パセリ,33600,,,3905,1722,111.5,101.2
2021,11,6,土,パセリ,33600,長　野,020,1313,1429,,
2021,11,6,土,パセリ,33600,千　葉,012,899,1617,,
2021,11,6,土,パセリ,33600,静　岡,022,522,1694,,
2021,11,6,土,パセリ,33600,大　分,044,317,1813,,
2021,11,6,土,パセリ,33600,愛　知,023,229,2731,,
2021,11,6,土,きゅうり,34100,,,455951,289,114.6,96.3
2021,11,6,土,きゅうり,34100,群　馬,010,92562,303,,
2021,11,6,土,きゅうり,34100,宮　崎,045,78296,306,,
2021,11,6,土,きゅうり,34100,埼　玉,011,50787,303,,
2021,11,6,土,きゅうり,34100,高　知,039,27906,323,,
2021,11,6,土,きゅうり,34100,宮　城,004,25988,245,,
2021,11,6,土,かぼちゃ,34200,,,397290,144,129.1,97.3
2021,11,6,土,かぼちゃ,34200,北海道,001,367987,131,,
2021,11,6,土,　　うち輸入,34201,,,15450,164,242.9,107.2
2021,11,6,土,なす,34300,,,211299,388,124.2,94.4
2021,11,6,土,なす,34300,高　知,039,91416,436,,
2021,11,6,土,なす,34300,熊　本,043,30854,391,,
2021,11,6,土,なす,34300,福　岡,040,29781,436,,
2021,11,6,土,なす,34300,群　馬,010,12146,249,,
2021,11,6,土,なす,34300,栃　木,009,9358,283,,
2021,11,6,土,トマト,34400,,,516209,490,160.2,96.1
2021,11,6,土,トマト,34400,熊　本,043,146828,505,,
2021,11,6,土,トマト,34400,千　葉,012,62647,450,,
2021,11,6,土,トマト,34400,愛　知,023,40281,533,,
2021,11,6,土,トマト,34400,北海道,001,35221,408,,
2021,11,6,土,トマト,34400,岐　阜,021,32783,463,,
2021,11,6,土,ミニトマト,34450,,,175050,667,133.5,100.8
2021,11,6,土,ミニトマト,34450,熊　本,043,54167,681,,
2021,11,6,土,ミニトマト,34450,愛　知,023,27000,807,,
2021,11,6,土,ミニトマト,34450,北海道,001,22173,528,,
2021,11,6,土,ミニトマト,34450,千　葉,012,9140,626,,
2021,11,6,土,ミニトマト,34450,宮　崎,045,8680,651,,
2021,11,6,土,ピーマン,34500,,,184156,375,111.3,97.4
2021,11,6,土,ピーマン,34500,茨　城,008,55542,369,,
2021,11,6,土,ピーマン,34500,宮　崎,045,32519,402,,
2021,11,6,土,ピーマン,34500,鹿児島,046,22592,348,,
2021,11,6,土,ピーマン,34500,高　知,039,21369,411,,
2021,11,6,土,ピーマン,34500,北海道,001,10885,242,,
2021,11,6,土,ししとう,34600,,,10844,1315,163.3,78.5
2021,11,6,土,ししとう,34600,高　知,039,6009,1702,,
2021,11,6,土,ししとう,34600,京　都,026,3227,756,,
2021,11,6,土,スイトコーン,34700,,,1011,309,69.1,104.7
2021,11,6,土,スイトコーン,34700,群　馬,010,620,230,,
2021,11,6,土,スイトコーン,34700,宮　崎,045,194,492,,
2021,11,6,土,さやいんげん,35100,,,18819,972,161.6,96.0
2021,11,6,土,さやいんげん,35100,鹿児島,046,8062,976,,
2021,11,6,土,さやいんげん,35100,長　崎,042,4609,968,,
2021,11,6,土,さやいんげん,35100,熊　本,043,1260,889,,
2021,11,6,土,さやいんげん,35100,山　形,006,901,875,,
2021,11,6,土,さやいんげん,35100,千　葉,012,824,1143,,
2021,11,6,土,さやえんどう,35200,,,4569,1575,105.7,105.9
2021,11,6,土,さやえんどう,35200,和歌山,030,1516,1199,,
2021,11,6,土,さやえんどう,35200,鹿児島,046,898,2029,,
2021,11,6,土,さやえんどう,35200,長　崎,042,615,1876,,
2021,11,6,土,さやえんどう,35200,広　島,034,249,2173,,
2021,11,6,土,さやえんどう,35200,北海道,001,210,1711,,
2021,11,6,土,　　うち輸入,35201,,,489,796,79.0,151.0
2021,11,6,土,実えんどう,35300,,,541,1027,125.5,110.4
2021,11,6,土,実えんどう,35300,和歌山,030,362,895,,
2021,11,6,土,実えんどう,35300,鹿児島,046,149,1482,,
2021,11,6,土,えだまめ,35500,,,2573,928,110.9,104.9
2021,11,6,土,えだまめ,35500,千　葉,012,997,962,,
2021,11,6,土,えだまめ,35500,岐　阜,021,843,762,,
2021,11,6,土,えだまめ,35500,静　岡,022,458,1242,,
2021,11,6,土,かんしょ,36100,,,284306,298,96.5,99.7
2021,11,6,土,かんしょ,36100,茨　城,008,106164,267,,
2021,11,6,土,かんしょ,36100,千　葉,012,98660,291,,
2021,11,6,土,かんしょ,36100,徳　島,036,42544,367,,
2021,11,6,土,ばれいしょ,36200,,,588960,182,91.7,99.5
2021,11,6,土,ばれいしょ,36200,北海道,001,588920,182,,
2021,11,6,土,さといも,36300,,,129518,235,114.3,90.0
2021,11,6,土,さといも,36300,愛　媛,038,43434,232,,
2021,11,6,土,さといも,36300,埼　玉,011,42793,218,,
2021,11,6,土,さといも,36300,栃　木,009,10405,172,,
2021,11,6,土,さといも,36300,熊　本,043,6368,219,,
2021,11,6,土,さといも,36300,新　潟,015,3752,291,,
2021,11,6,土,やまのいも,36500,,,156064,290,123.4,96.3
2021,11,6,土,やまのいも,36500,北海道,001,93240,263,,
2021,11,6,土,やまのいも,36500,青　森,002,53916,302,,
2021,11,6,土,たまねぎ,36610,,,1390294,142,79.6,110.9
2021,11,6,土,たまねぎ,36610,北海道,001,1269007,140,,
2021,11,6,土,　　うち輸入,36620,,,42772,109,106.3,100.0
2021,11,6,土,にんにく,36700,,,17334,1199,97.7,113.2
2021,11,6,土,にんにく,36700,青　森,002,8355,2046,,
2021,11,6,土,にんにく,36700,北海道,001,232,1257,,
2021,11,6,土,にんにく,36700,千　葉,012,41,956,,
2021,11,6,土,にんにく,36700,宮　崎,045,12,1188,,
2021,11,6,土,にんにく,36700,沖　縄,047,11,1620,,
2021,11,6,土,　　うち輸入,36701,,,8664,378,89.9,111.5
2021,11,6,土,しょうが,37200,,,22764,646,117.0,102.5
2021,11,6,土,しょうが,37200,高　知,039,11255,813,,
2021,11,6,土,しょうが,37200,千　葉,012,1426,423,,
2021,11,6,土,しょうが,37200,熊　本,043,1357,786,,
2021,11,6,土,しょうが,37200,長　崎,042,1357,562,,
2021,11,6,土,しょうが,37200,宮　崎,045,336,474,,
2021,11,6,土,　　うち輸入,37201,,,5743,403,114.0,102.8
2021,11,6,土,生しいたけ,38100,,,101972,897,124.5,99.1
2021,11,6,土,生しいたけ,38100,徳　島,036,24818,918,,
2021,11,6,土,生しいたけ,38100,秋　田,005,14339,936,,
2021,11,6,土,生しいたけ,38100,岩　手,003,7791,844,,
2021,11,6,土,生しいたけ,38100,千　葉,012,5744,888,,
2021,11,6,土,生しいたけ,38100,栃　木,009,4325,843,,
2021,11,6,土,　　うち輸入,38101,,,1358,613,119.5,100.7
2021,11,6,土,なめこ,38300,,,25953,451,125.6,100.2
2021,11,6,土,なめこ,38300,長　野,020,9437,434,,
2021,11,6,土,なめこ,38300,山　形,006,3200,485,,
2021,11,6,土,なめこ,38300,三　重,024,3020,507,,
2021,11,6,土,なめこ,38300,大　分,044,2087,485,,
2021,11,6,土,なめこ,38300,宮　城,004,1853,367,,
2021,11,6,土,えのきだけ,38400,,,209436,241,130.5,100.8
2021,11,6,土,えのきだけ,38400,長　野,020,151361,242,,
2021,11,6,土,えのきだけ,38400,新　潟,015,23097,214,,
2021,11,6,土,しめじ,38500,,,121809,455,130.4,101.3
2021,11,6,土,しめじ,38500,長　野,020,69880,440,,
2021,11,6,土,しめじ,38500,福　岡,040,21831,339,,
2021,11,6,土,しめじ,38500,茨　城,008,5718,351,,
2021,11,6,土,しめじ,38500,北海道,001,4691,551,,
2021,11,6,土,その他の野菜,39000,,,270657,888,111.2,99.2
2021,11,6,土,輸入野菜計,39100,,,154708,490,113.5,93.7
2021,11,6,土,他の輸入野菜,39200,,,58359,789,110.0,92.5
