年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,16,土,みずな,31300,茨　城,008,24873,248,,
2021,10,16,土,みずな,31300,福　岡,040,7257,243,,
2021,10,16,土,みずな,31300,滋　賀,025,2375,287,,
2021,10,16,土,みずな,31300,埼　玉,011,2205,193,,
2021,10,16,土,こまつな,31500,,,140044,164,114.3,96.5
2021,10,16,土,こまつな,31500,茨　城,008,46136,136,,
2021,10,16,土,こまつな,31500,福　岡,040,32663,155,,
2021,10,16,土,こまつな,31500,埼　玉,011,12233,165,,
2021,10,16,土,こまつな,31500,北海道,001,6637,250,,
2021,10,16,土,こまつな,31500,広　島,034,5309,217,,
2021,10,16,土,その他の菜類,31550,,,3040,353,83.8,115.7
2021,10,16,土,ちんげんさい,31560,,,47575,218,112.5,97.3
2021,10,16,土,ちんげんさい,31560,茨　城,008,14873,204,,
2021,10,16,土,ちんげんさい,31560,静　岡,022,8050,307,,
2021,10,16,土,ちんげんさい,31560,長　野,020,7212,132,,
2021,10,16,土,ちんげんさい,31560,愛　知,023,3386,212,,
2021,10,16,土,ちんげんさい,31560,福　岡,040,3327,225,,
2021,10,16,土,キャベツ,31700,,,2001289,73,124.0,100.0
2021,10,16,土,キャベツ,31700,群　馬,010,1039235,75,,
2021,10,16,土,キャベツ,31700,長　野,020,285977,84,,
2021,10,16,土,キャベツ,31700,茨　城,008,201281,57,,
2021,10,16,土,キャベツ,31700,岩　手,003,181670,73,,
2021,10,16,土,ほうれんそう,31800,,,155105,475,115.3,100.6
2021,10,16,土,ほうれんそう,31800,岐　阜,021,39951,572,,
2021,10,16,土,ほうれんそう,31800,群　馬,010,37781,385,,
2021,10,16,土,ほうれんそう,31800,茨　城,008,20843,407,,
2021,10,16,土,ほうれんそう,31800,北海道,001,10555,486,,
2021,10,16,土,ほうれんそう,31800,栃　木,009,8641,506,,
2021,10,16,土,ねぎ,31900,,,435199,319,108.2,102.6
2021,10,16,土,ねぎ,31900,北海道,001,150489,283,,
2021,10,16,土,ねぎ,31900,秋　田,005,52717,220,,
2021,10,16,土,ねぎ,31900,青　森,002,45506,204,,
2021,10,16,土,ねぎ,31900,長　野,020,22828,290,,
2021,10,16,土,ねぎ,31900,岩　手,003,19571,261,,
2021,10,16,土,ふき,32300,,,5119,377,133.3,78.9
2021,10,16,土,ふき,32300,愛　知,023,5096,375,,
2021,10,16,土,うど,32400,,,9,1091,37.5,101.0
2021,10,16,土,うど,32400,茨　城,008,8,1107,,
2021,10,16,土,みつば,32500,,,14236,453,102.1,99.6
2021,10,16,土,みつば,32500,愛　知,023,3114,428,,
2021,10,16,土,みつば,32500,茨　城,008,2182,466,,
2021,10,16,土,みつば,32500,千　葉,012,1976,307,,
2021,10,16,土,みつば,32500,大　分,044,1765,440,,
2021,10,16,土,みつば,32500,静　岡,022,1526,452,,
2021,10,16,土,しゅんぎく,32600,,,15983,557,120.7,98.9
2021,10,16,土,しゅんぎく,32600,福　岡,040,3187,601,,
2021,10,16,土,しゅんぎく,32600,群　馬,010,1860,574,,
2021,10,16,土,しゅんぎく,32600,大　阪,027,1358,459,,
2021,10,16,土,しゅんぎく,32600,茨　城,008,1272,436,,
2021,10,16,土,しゅんぎく,32600,北海道,001,1203,471,,
2021,10,16,土,にら,32800,,,62722,619,104.9,98.9
2021,10,16,土,にら,32800,高　知,039,25046,609,,
2021,10,16,土,にら,32800,栃　木,009,9642,716,,
2021,10,16,土,にら,32800,大　分,044,6188,580,,
2021,10,16,土,にら,32800,茨　城,008,5244,576,,
2021,10,16,土,にら,32800,北海道,001,4232,880,,
2021,10,16,土,セルリー,32900,,,64006,188,115.3,96.4
2021,10,16,土,セルリー,32900,長　野,020,59315,185,,
2021,10,16,土,アスパラガス,33100,,,22887,921,144.3,101.1
2021,10,16,土,アスパラガス,33100,佐　賀,041,3836,945,,
2021,10,16,土,アスパラガス,33100,長　崎,042,2491,858,,
2021,10,16,土,アスパラガス,33100,福　岡,040,1864,845,,
2021,10,16,土,アスパラガス,33100,香　川,037,781,1023,,
2021,10,16,土,アスパラガス,33100,栃　木,009,500,1053,,
2021,10,16,土,　　うち輸入,33101,,,11977,907,132.2,101.6
2021,10,16,土,カリフラワー,33200,,,41462,173,108.9,98.3
2021,10,16,土,カリフラワー,33200,長　野,020,11204,183,,
2021,10,16,土,カリフラワー,33200,新　潟,015,10902,158,,
2021,10,16,土,カリフラワー,33200,徳　島,036,4644,205,,
2021,10,16,土,カリフラワー,33200,茨　城,008,3571,167,,
2021,10,16,土,カリフラワー,33200,愛　知,023,2122,157,,
2021,10,16,土,ブロッコリー,33300,,,263607,363,100.8,102.3
2021,10,16,土,ブロッコリー,33300,北海道,001,150108,353,,
2021,10,16,土,ブロッコリー,33300,長　野,020,64111,394,,
2021,10,16,土,　　うち輸入,33301,,,2717,422,79.0,105.2
2021,10,16,土,レタス,33400,,,1013518,101,125.1,97.1
2021,10,16,土,レタス,33400,長　野,020,432002,78,,
2021,10,16,土,レタス,33400,茨　城,008,405001,116,,
2021,10,16,土,パセリ,33600,,,4842,1368,142.9,88.9
2021,10,16,土,パセリ,33600,長　野,020,3033,1194,,
2021,10,16,土,パセリ,33600,千　葉,012,622,1275,,
2021,10,16,土,パセリ,33600,北海道,001,329,1538,,
2021,10,16,土,きゅうり,34100,,,502340,209,118.2,101.0
2021,10,16,土,きゅうり,34100,群　馬,010,103379,238,,
2021,10,16,土,きゅうり,34100,埼　玉,011,51787,242,,
2021,10,16,土,きゅうり,34100,福　島,007,44723,194,,
2021,10,16,土,きゅうり,34100,北海道,001,37937,210,,
2021,10,16,土,きゅうり,34100,佐　賀,041,37135,177,,
2021,10,16,土,かぼちゃ,34200,,,357174,127,109.9,98.4
2021,10,16,土,かぼちゃ,34200,北海道,001,331610,118,,
2021,10,16,土,なす,34300,,,325834,221,125.1,96.1
2021,10,16,土,なす,34300,高　知,039,91829,261,,
2021,10,16,土,なす,34300,熊　本,043,32900,285,,
2021,10,16,土,なす,34300,群　馬,010,31940,214,,
2021,10,16,土,なす,34300,栃　木,009,24879,207,,
2021,10,16,土,なす,34300,茨　城,008,24219,126,,
2021,10,16,土,トマト,34400,,,679572,360,130.1,103.2
2021,10,16,土,トマト,34400,熊　本,043,123823,396,,
2021,10,16,土,トマト,34400,北海道,001,119726,358,,
2021,10,16,土,トマト,34400,岐　阜,021,92124,300,,
2021,10,16,土,トマト,34400,愛　知,023,50382,381,,
2021,10,16,土,トマト,34400,千　葉,012,45200,327,,
2021,10,16,土,ミニトマト,34450,,,241459,666,127.5,88.2
2021,10,16,土,ミニトマト,34450,熊　本,043,63180,707,,
2021,10,16,土,ミニトマト,34450,北海道,001,50310,599,,
2021,10,16,土,ミニトマト,34450,愛　知,023,27237,765,,
2021,10,16,土,ミニトマト,34450,茨　城,008,19488,530,,
2021,10,16,土,ミニトマト,34450,千　葉,012,12121,602,,
2021,10,16,土,ピーマン,34500,,,290669,241,123.3,94.1
2021,10,16,土,ピーマン,34500,茨　城,008,69240,261,,
2021,10,16,土,ピーマン,34500,岩　手,003,62442,143,,
2021,10,16,土,ピーマン,34500,大　分,044,27799,202,,
2021,10,16,土,ピーマン,34500,青　森,002,19202,140,,
2021,10,16,土,ピーマン,34500,宮　崎,045,17146,312,,
2021,10,16,土,ししとう,34600,,,15419,731,115.3,97.6
2021,10,16,土,ししとう,34600,高　知,039,5859,1024,,
2021,10,16,土,ししとう,34600,京　都,026,3966,494,,
2021,10,16,土,ししとう,34600,千　葉,012,1656,821,,
2021,10,16,土,ししとう,34600,愛　媛,038,616,386,,
2021,10,16,土,ししとう,34600,長　崎,042,499,405,,
2021,10,16,土,スイトコーン,34700,,,3335,196,82.0,88.7
2021,10,16,土,スイトコーン,34700,北海道,001,1971,141,,
2021,10,16,土,スイトコーン,34700,群　馬,010,390,245,,
2021,10,16,土,スイトコーン,34700,山　梨,019,300,295,,
2021,10,16,土,スイトコーン,34700,茨　城,008,280,279,,
2021,10,16,土,さやいんげん,35100,,,20184,786,136.7,95.6
2021,10,16,土,さやいんげん,35100,鹿児島,046,3832,828,,
2021,10,16,土,さやいんげん,35100,福　島,007,2834,756,,
2021,10,16,土,さやいんげん,35100,茨　城,008,2272,618,,
2021,10,16,土,さやいんげん,35100,山　形,006,1646,846,,
2021,10,16,土,さやいんげん,35100,長　崎,042,1606,831,,
2021,10,16,土,さやえんどう,35200,,,5280,1260,121.2,97.8
2021,10,16,土,さやえんどう,35200,北海道,001,1149,1645,,
2021,10,16,土,さやえんどう,35200,広　島,034,1075,1087,,
2021,10,16,土,さやえんどう,35200,和歌山,030,905,852,,
2021,10,16,土,さやえんどう,35200,鹿児島,046,368,1204,,
2021,10,16,土,さやえんどう,35200,青　森,002,273,2011,,
2021,10,16,土,　　うち輸入,35201,,,667,742,124.4,96.9
2021,10,16,土,実えんどう,35300,,,74,988,925.0,275.2
2021,10,16,土,実えんどう,35300,和歌山,030,74,988,,
2021,10,16,土,えだまめ,35500,,,17052,774,108.4,98.1
2021,10,16,土,えだまめ,35500,秋　田,005,4739,584,,
2021,10,16,土,えだまめ,35500,岐　阜,021,2276,709,,
2021,10,16,土,えだまめ,35500,京　都,026,1728,1092,,
2021,10,16,土,えだまめ,35500,岡　山,033,1724,869,,
2021,10,16,土,えだまめ,35500,群　馬,010,1687,865,,
2021,10,16,土,かんしょ,36100,,,338989,277,123.7,95.5
2021,10,16,土,かんしょ,36100,茨　城,008,134344,248,,
2021,10,16,土,かんしょ,36100,千　葉,012,117305,269,,
2021,10,16,土,かんしょ,36100,徳　島,036,46785,371,,
2021,10,16,土,ばれいしょ,36200,,,643132,174,95.2,103.0
2021,10,16,土,ばれいしょ,36200,北海道,001,630796,174,,
2021,10,16,土,さといも,36300,,,84976,255,106.2,94.4
2021,10,16,土,さといも,36300,埼　玉,011,34523,269,,
2021,10,16,土,さといも,36300,愛　媛,038,22204,239,,
2021,10,16,土,さといも,36300,千　葉,012,4806,230,,
2021,10,16,土,さといも,36300,宮　崎,045,3754,239,,
2021,10,16,土,さといも,36300,新　潟,015,3180,288,,
2021,10,16,土,やまのいも,36500,,,132361,313,83.0,101.0
2021,10,16,土,やまのいも,36500,北海道,001,63931,292,,
2021,10,16,土,やまのいも,36500,青　森,002,58674,309,,
2021,10,16,土,たまねぎ,36610,,,1442397,119,79.4,113.3
2021,10,16,土,たまねぎ,36610,北海道,001,1353300,116,,
2021,10,16,土,　　うち輸入,36620,,,24252,97,117.4,97.0
2021,10,16,土,にんにく,36700,,,16280,1006,114.5,96.7
2021,10,16,土,にんにく,36700,青　森,002,5508,2127,,
2021,10,16,土,にんにく,36700,北海道,001,374,1593,,
2021,10,16,土,にんにく,36700,山　梨,019,150,1274,,
2021,10,16,土,にんにく,36700,千　葉,012,41,922,,
2021,10,16,土,にんにく,36700,岐　阜,021,13,2837,,
2021,10,16,土,　　うち輸入,36701,,,10189,371,112.7,101.1
2021,10,16,土,しょうが,37200,,,26543,578,105.6,105.3
2021,10,16,土,しょうが,37200,高　知,039,10908,818,,
2021,10,16,土,しょうが,37200,千　葉,012,3410,335,,
2021,10,16,土,しょうが,37200,長　崎,042,2356,351,,
2021,10,16,土,しょうが,37200,熊　本,043,1187,732,,
2021,10,16,土,しょうが,37200,和歌山,030,1008,313,,
2021,10,16,土,　　うち輸入,37201,,,5291,412,106.5,105.9
2021,10,16,土,生しいたけ,38100,,,83373,864,119.6,97.1
2021,10,16,土,生しいたけ,38100,徳　島,036,21535,808,,
2021,10,16,土,生しいたけ,38100,秋　田,005,7804,1154,,
2021,10,16,土,生しいたけ,38100,岩　手,003,6499,881,,
2021,10,16,土,生しいたけ,38100,千　葉,012,4610,886,,
2021,10,16,土,生しいたけ,38100,長　崎,042,3948,950,,
2021,10,16,土,　　うち輸入,38101,,,1483,590,112.1,100.3
2021,10,16,土,なめこ,38300,,,26991,445,120.1,98.2
2021,10,16,土,なめこ,38300,長　野,020,8925,441,,
2021,10,16,土,なめこ,38300,山　形,006,3803,487,,
2021,10,16,土,なめこ,38300,三　重,024,3530,508,,
2021,10,16,土,なめこ,38300,大　分,044,1973,494,,
2021,10,16,土,なめこ,38300,北海道,001,1561,290,,
2021,10,16,土,えのきだけ,38400,,,180872,224,128.4,98.7
2021,10,16,土,えのきだけ,38400,長　野,020,126198,228,,
2021,10,16,土,えのきだけ,38400,新　潟,015,17559,196,,
2021,10,16,土,えのきだけ,38400,宮　崎,045,9965,193,,
2021,10,16,土,しめじ,38500,,,111419,415,128.0,101.2
2021,10,16,土,しめじ,38500,長　野,020,72890,387,,
2021,10,16,土,しめじ,38500,福　岡,040,18247,348,,
2021,10,16,土,その他の野菜,39000,,,293017,882,113.3,95.7
2021,10,16,土,輸入野菜計,39100,,,105540,845,105.8,94.7
2021,10,16,土,他の輸入野菜,39200,,,48969,1378,96.5,98.5
