年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,7,木,ちんげんさい,31560,福　岡,040,3177,290,,
2021,10,7,木,キャベツ,31700,,,2336544,91,116.3,94.8
2021,10,7,木,キャベツ,31700,群　馬,010,1259496,93,,
2021,10,7,木,キャベツ,31700,長　野,020,484521,100,,
2021,10,7,木,キャベツ,31700,北海道,001,210834,66,,
2021,10,7,木,ほうれんそう,31800,,,149515,561,121.3,94.8
2021,10,7,木,ほうれんそう,31800,群　馬,010,38340,485,,
2021,10,7,木,ほうれんそう,31800,岐　阜,021,35800,672,,
2021,10,7,木,ほうれんそう,31800,茨　城,008,23498,466,,
2021,10,7,木,ほうれんそう,31800,北海道,001,12876,582,,
2021,10,7,木,ほうれんそう,31800,栃　木,009,6712,600,,
2021,10,7,木,ねぎ,31900,,,522750,344,146.8,92.7
2021,10,7,木,ねぎ,31900,北海道,001,172780,315,,
2021,10,7,木,ねぎ,31900,秋　田,005,60255,281,,
2021,10,7,木,ねぎ,31900,青　森,002,47405,251,,
2021,10,7,木,ねぎ,31900,長　野,020,47222,297,,
2021,10,7,木,ねぎ,31900,茨　城,008,23511,219,,
2021,10,7,木,みつば,32500,,,13186,492,90.9,98.4
2021,10,7,木,みつば,32500,愛　知,023,2521,526,,
2021,10,7,木,みつば,32500,茨　城,008,2090,496,,
2021,10,7,木,みつば,32500,千　葉,012,1812,340,,
2021,10,7,木,みつば,32500,大　分,044,1546,482,,
2021,10,7,木,みつば,32500,静　岡,022,1287,510,,
2021,10,7,木,しゅんぎく,32600,,,14681,595,124.8,88.8
2021,10,7,木,しゅんぎく,32600,福　岡,040,2033,688,,
2021,10,7,木,しゅんぎく,32600,大　阪,027,1706,468,,
2021,10,7,木,しゅんぎく,32600,群　馬,010,1697,598,,
2021,10,7,木,しゅんぎく,32600,岩　手,003,1473,433,,
2021,10,7,木,しゅんぎく,32600,岐　阜,021,1212,749,,
2021,10,7,木,にら,32800,,,65507,673,108.4,98.0
2021,10,7,木,にら,32800,高　知,039,23105,648,,
2021,10,7,木,にら,32800,栃　木,009,11634,747,,
2021,10,7,木,にら,32800,茨　城,008,5876,633,,
2021,10,7,木,にら,32800,大　分,044,5675,621,,
2021,10,7,木,にら,32800,北海道,001,4726,891,,
2021,10,7,木,セルリー,32900,,,51993,258,90.7,98.9
2021,10,7,木,セルリー,32900,長　野,020,45649,260,,
2021,10,7,木,アスパラガス,33100,,,30499,916,145.7,93.5
2021,10,7,木,アスパラガス,33100,佐　賀,041,3759,942,,
2021,10,7,木,アスパラガス,33100,長　崎,042,3111,940,,
2021,10,7,木,アスパラガス,33100,福　岡,040,3065,897,,
2021,10,7,木,アスパラガス,33100,栃　木,009,2069,1063,,
2021,10,7,木,アスパラガス,33100,熊　本,043,1131,1090,,
2021,10,7,木,　　うち輸入,33101,,,14265,837,129.7,85.2
2021,10,7,木,カリフラワー,33200,,,40323,235,146.1,96.7
2021,10,7,木,カリフラワー,33200,新　潟,015,15330,234,,
2021,10,7,木,カリフラワー,33200,長　野,020,6618,253,,
2021,10,7,木,カリフラワー,33200,茨　城,008,5080,214,,
2021,10,7,木,カリフラワー,33200,埼　玉,011,2832,198,,
2021,10,7,木,カリフラワー,33200,北海道,001,2643,210,,
2021,10,7,木,ブロッコリー,33300,,,313283,392,122.0,95.1
2021,10,7,木,ブロッコリー,33300,北海道,001,219396,369,,
2021,10,7,木,ブロッコリー,33300,長　野,020,61076,475,,
2021,10,7,木,　　うち輸入,33301,,,5995,428,153.3,108.4
2021,10,7,木,レタス,33400,,,1184621,139,128.2,93.9
2021,10,7,木,レタス,33400,長　野,020,825489,131,,
2021,10,7,木,レタス,33400,茨　城,008,200391,162,,
2021,10,7,木,パセリ,33600,,,3885,1779,94.1,101.6
2021,10,7,木,パセリ,33600,長　野,020,2250,1688,,
2021,10,7,木,パセリ,33600,千　葉,012,450,1698,,
2021,10,7,木,パセリ,33600,大　分,044,382,1898,,
2021,10,7,木,パセリ,33600,北海道,001,301,1574,,
2021,10,7,木,きゅうり,34100,,,872920,210,150.9,95.9
2021,10,7,木,きゅうり,34100,群　馬,010,167520,240,,
2021,10,7,木,きゅうり,34100,福　島,007,107156,191,,
2021,10,7,木,きゅうり,34100,北海道,001,74287,216,,
2021,10,7,木,きゅうり,34100,埼　玉,011,74147,232,,
2021,10,7,木,きゅうり,34100,宮　城,004,64706,172,,
2021,10,7,木,かぼちゃ,34200,,,378877,150,90.9,100.7
2021,10,7,木,かぼちゃ,34200,北海道,001,344835,135,,
2021,10,7,木,なす,34300,,,503020,258,173.1,97.4
2021,10,7,木,なす,34300,高　知,039,105574,301,,
2021,10,7,木,なす,34300,群　馬,010,80769,265,,
2021,10,7,木,なす,34300,熊　本,043,52927,334,,
2021,10,7,木,なす,34300,栃　木,009,50861,235,,
2021,10,7,木,なす,34300,茨　城,008,46477,174,,
2021,10,7,木,トマト,34400,,,933605,419,156.8,98.4
2021,10,7,木,トマト,34400,北海道,001,276199,426,,
2021,10,7,木,トマト,34400,岐　阜,021,121300,393,,
2021,10,7,木,トマト,34400,熊　本,043,93044,420,,
2021,10,7,木,トマト,34400,千　葉,012,83355,374,,
2021,10,7,木,トマト,34400,福　島,007,56870,435,,
2021,10,7,木,ミニトマト,34450,,,241492,917,157.5,103.6
2021,10,7,木,ミニトマト,34450,北海道,001,79939,942,,
2021,10,7,木,ミニトマト,34450,熊　本,043,39591,1080,,
2021,10,7,木,ミニトマト,34450,茨　城,008,33574,834,,
2021,10,7,木,ミニトマト,34450,青　森,002,17683,777,,
2021,10,7,木,ミニトマト,34450,山　形,006,12800,793,,
2021,10,7,木,ピーマン,34500,,,306328,335,134.7,95.2
2021,10,7,木,ピーマン,34500,茨　城,008,100260,336,,
2021,10,7,木,ピーマン,34500,岩　手,003,76052,249,,
2021,10,7,木,ピーマン,34500,北海道,001,24400,351,,
2021,10,7,木,ピーマン,34500,大　分,044,22133,371,,
2021,10,7,木,ピーマン,34500,青　森,002,18445,251,,
2021,10,7,木,ししとう,34600,,,16457,838,113.9,93.3
2021,10,7,木,ししとう,34600,京　都,026,5889,563,,
2021,10,7,木,ししとう,34600,高　知,039,4657,1259,,
2021,10,7,木,ししとう,34600,千　葉,012,2249,957,,
2021,10,7,木,ししとう,34600,山　形,006,491,775,,
2021,10,7,木,スイトコーン,34700,,,10664,224,97.8,104.7
2021,10,7,木,スイトコーン,34700,北海道,001,8832,216,,
2021,10,7,木,さやいんげん,35100,,,20106,890,121.0,98.6
2021,10,7,木,さやいんげん,35100,福　島,007,5187,901,,
2021,10,7,木,さやいんげん,35100,茨　城,008,2458,702,,
2021,10,7,木,さやいんげん,35100,鹿児島,046,2092,973,,
2021,10,7,木,さやいんげん,35100,北海道,001,1323,1102,,
2021,10,7,木,さやいんげん,35100,青　森,002,1311,1038,,
2021,10,7,木,さやえんどう,35200,,,4322,1645,121.7,88.4
2021,10,7,木,さやえんどう,35200,北海道,001,1685,2009,,
2021,10,7,木,さやえんどう,35200,広　島,034,506,1509,,
2021,10,7,木,さやえんどう,35200,青　森,002,457,2206,,
2021,10,7,木,さやえんどう,35200,岐　阜,021,159,1797,,
2021,10,7,木,さやえんどう,35200,岩　手,003,125,1647,,
2021,10,7,木,　　うち輸入,35201,,,1046,767,133.9,93.5
2021,10,7,木,実えんどう,35300,,,49,430,257.9,67.1
2021,10,7,木,実えんどう,35300,広　島,034,19,484,,
2021,10,7,木,えだまめ,35500,,,45004,604,95.0,91.5
2021,10,7,木,えだまめ,35500,山　形,006,24058,514,,
2021,10,7,木,えだまめ,35500,秋　田,005,9153,549,,
2021,10,7,木,えだまめ,35500,群　馬,010,4189,895,,
2021,10,7,木,かんしょ,36100,,,433047,292,119.8,102.8
2021,10,7,木,かんしょ,36100,茨　城,008,186113,261,,
2021,10,7,木,かんしょ,36100,千　葉,012,117907,270,,
2021,10,7,木,かんしょ,36100,徳　島,036,70840,395,,
2021,10,7,木,ばれいしょ,36200,,,763513,175,89.0,104.2
2021,10,7,木,ばれいしょ,36200,北海道,001,760405,175,,
2021,10,7,木,さといも,36300,,,110054,282,134.6,97.9
2021,10,7,木,さといも,36300,愛　媛,038,33790,245,,
2021,10,7,木,さといも,36300,千　葉,012,23289,249,,
2021,10,7,木,さといも,36300,埼　玉,011,21905,317,,
2021,10,7,木,さといも,36300,宮　崎,045,6174,245,,
2021,10,7,木,さといも,36300,新　潟,015,3850,393,,
2021,10,7,木,やまのいも,36500,,,233175,324,141.7,103.2
2021,10,7,木,やまのいも,36500,青　森,002,112493,325,,
2021,10,7,木,やまのいも,36500,北海道,001,104129,299,,
2021,10,7,木,たまねぎ,36610,,,1700560,109,108.1,95.6
2021,10,7,木,たまねぎ,36610,北海道,001,1587182,106,,
2021,10,7,木,　　うち輸入,36620,,,42321,94,148.5,93.1
2021,10,7,木,にんにく,36700,,,20008,1269,108.0,135.9
2021,10,7,木,にんにく,36700,青　森,002,8318,2364,,
2021,10,7,木,にんにく,36700,北海道,001,1252,1240,,
2021,10,7,木,にんにく,36700,山　梨,019,410,1291,,
2021,10,7,木,にんにく,36700,宮　城,004,60,756,,
2021,10,7,木,にんにく,36700,千　葉,012,38,993,,
2021,10,7,木,　　うち輸入,36701,,,9865,351,80.5,104.8
2021,10,7,木,しょうが,37200,,,26333,579,78.7,100.9
2021,10,7,木,しょうが,37200,高　知,039,9335,823,,
2021,10,7,木,しょうが,37200,長　崎,042,3605,370,,
2021,10,7,木,しょうが,37200,千　葉,012,2248,434,,
2021,10,7,木,しょうが,37200,和歌山,030,1488,429,,
2021,10,7,木,しょうが,37200,熊　本,043,882,698,,
2021,10,7,木,　　うち輸入,37201,,,5431,410,87.7,102.0
2021,10,7,木,生しいたけ,38100,,,79950,910,121.3,97.0
2021,10,7,木,生しいたけ,38100,徳　島,036,16429,889,,
2021,10,7,木,生しいたけ,38100,秋　田,005,12322,1117,,
2021,10,7,木,生しいたけ,38100,岩　手,003,6674,872,,
2021,10,7,木,生しいたけ,38100,長　崎,042,4717,915,,
2021,10,7,木,生しいたけ,38100,千　葉,012,4012,822,,
2021,10,7,木,　　うち輸入,38101,,,1141,617,90.8,105.7
2021,10,7,木,なめこ,38300,,,23607,466,92.9,98.3
2021,10,7,木,なめこ,38300,長　野,020,6943,472,,
2021,10,7,木,なめこ,38300,山　形,006,4185,479,,
2021,10,7,木,なめこ,38300,三　重,024,2295,520,,
2021,10,7,木,なめこ,38300,大　分,044,1894,489,,
2021,10,7,木,なめこ,38300,群　馬,010,1592,401,,
2021,10,7,木,えのきだけ,38400,,,140164,276,93.5,99.3
2021,10,7,木,えのきだけ,38400,長　野,020,88907,286,,
2021,10,7,木,えのきだけ,38400,新　潟,015,19030,252,,
2021,10,7,木,えのきだけ,38400,長　崎,042,6028,275,,
2021,10,7,木,しめじ,38500,,,95473,451,101.5,99.8
2021,10,7,木,しめじ,38500,長　野,020,64359,420,,
2021,10,7,木,しめじ,38500,福　岡,040,14082,395,,
2021,10,7,木,その他の野菜,39000,,,312767,896,104.2,99.4
2021,10,7,木,輸入野菜計,39100,,,145220,650,105.7,101.4
2021,10,7,木,他の輸入野菜,39200,,,65160,1054,88.7,119.4
