年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,11,月,二十世紀,43302,石　川,017,890,249,,
2021,10,11,月,新高,43310,,,66877,397,69.0,95.4
2021,10,11,月,新高,43310,福　島,007,24385,369,,
2021,10,11,月,新高,43310,新　潟,015,12995,453,,
2021,10,11,月,新高,43310,大　分,044,9990,432,,
2021,10,11,月,新高,43310,富　山,016,8850,407,,
2021,10,11,月,その他なし,43401,,,55471,449,56.5,91.4
2021,10,11,月,西洋なし,43499,,,11352,393,49.1,92.9
2021,10,11,月,西洋なし,43499,山　形,006,4914,435,,
2021,10,11,月,西洋なし,43499,北海道,001,2237,284,,
2021,10,11,月,西洋なし,43499,長　野,020,1930,451,,
2021,10,11,月,西洋なし,43499,岩　手,003,1525,353,,
2021,10,11,月,かき計,43500,,,1064005,283,125.0,101.1
2021,10,11,月,かき計,43500,和歌山,030,679224,279,,
2021,10,11,月,かき計,43500,奈　良,029,275563,246,,
2021,10,11,月,甘がき,43700,,,69355,451,130.9,103.9
2021,10,11,月,甘がき,43700,福　岡,040,31082,359,,
2021,10,11,月,甘がき,43700,鳥　取,031,13431,795,,
2021,10,11,月,甘がき,43700,愛　知,023,10875,379,,
2021,10,11,月,甘がき,43700,岐　阜,021,4192,467,,
2021,10,11,月,渋がき,43751,,,994652,271,124.6,100.4
2021,10,11,月,渋がき,43751,和歌山,030,679037,279,,
2021,10,11,月,渋がき,43751,奈　良,029,274009,246,,
2021,10,11,月,すもも,44700,,,4600,710,89.5,100.6
2021,10,11,月,すもも,44700,北海道,001,4534,709,,
2021,10,11,月,ぶどう計,45000,,,287347,1594,97.8,98.9
2021,10,11,月,ぶどう計,45000,長　野,020,135110,1774,,
2021,10,11,月,ぶどう計,45000,岡　山,033,67890,1342,,
2021,10,11,月,ぶどう計,45000,山　梨,019,59669,1774,,
2021,10,11,月,デラウェア,45202,,,655,649,100.8,89.6
2021,10,11,月,デラウェア,45202,北海道,001,550,617,,
2021,10,11,月,巨峰,45206,,,43921,1335,92.4,100.2
2021,10,11,月,巨峰,45206,長　野,020,37139,1346,,
2021,10,11,月,その他ぶどう,45299,,,242777,1643,98.9,98.6
2021,10,11,月,くり,45700,,,23365,721,80.4,94.0
2021,10,11,月,くり,45700,茨　城,008,21597,683,,
2021,10,11,月,いちご,46100,,,4053,2469,121.0,105.2
2021,10,11,月,いちご,46100,北海道,001,1605,2476,,
2021,10,11,月,いちご,46100,長　野,020,1063,2459,,
2021,10,11,月,いちご,46100,青　森,002,408,1961,,
2021,10,11,月,いちご,46100,岐　阜,021,390,2552,,
2021,10,11,月,メロン計,47000,,,97091,568,93.9,102.9
2021,10,11,月,メロン計,47000,北海道,001,59856,502,,
2021,10,11,月,メロン計,47000,茨　城,008,12678,486,,
2021,10,11,月,メロン計,47000,静　岡,022,10839,1057,,
2021,10,11,月,温室メロン,47200,,,32855,693,114.1,97.2
2021,10,11,月,温室メロン,47200,茨　城,008,12390,489,,
2021,10,11,月,温室メロン,47200,静　岡,022,10839,1057,,
2021,10,11,月,温室メロン,47200,熊　本,043,2363,509,,
2021,10,11,月,温室メロン,47200,山　形,006,2200,554,,
2021,10,11,月,アンデス,47213,,,776,403,42.1,87.4
2021,10,11,月,アンデス,47213,山　形,006,776,403,,
2021,10,11,月,その他メロン,47299,,,63460,505,87.2,102.9
2021,10,11,月,すいか,48100,,,26927,280,172.3,103.7
2021,10,11,月,すいか,48100,熊　本,043,11079,340,,
2021,10,11,月,すいか,48100,長　崎,042,10785,204,,
2021,10,11,月,キウイフルツ,49300,,,5175,1025,97.1,105.3
2021,10,11,月,キウイフルツ,49300,福　岡,040,4775,1074,,
2021,10,11,月,他の国産果実,49500,,,50937,856,139.9,96.4
2021,10,11,月,輸入果実計,50000,,,822024,226,86.8,87.3
2021,10,11,月,バナナ,50100,,,538143,159,99.9,94.6
2021,10,11,月,パイナップル,50300,,,69048,178,94.8,90.4
2021,10,11,月,レモン,50400,,,27447,247,51.1,117.1
2021,10,11,月,グレプフルツ,50500,,,39889,150,66.8,96.2
2021,10,11,月,オレンジ,50600,,,39068,257,83.6,100.4
2021,10,11,月,輸入キウイ,50800,,,65469,591,57.4,102.1
2021,10,11,月,輸入メロン,50850,,,318,371,22.0,105.4
2021,10,11,月,他の輸入果実,50900,,,42649,633,71.0,91.6
