年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,23,土,ぶどう計,45000,長　野,020,101010,1832,,
2021,10,23,土,ぶどう計,45000,岡　山,033,39395,1492,,
2021,10,23,土,ぶどう計,45000,山　梨,019,20239,1787,,
2021,10,23,土,巨峰,45206,,,18546,1388,114.4,98.8
2021,10,23,土,巨峰,45206,長　野,020,16406,1408,,
2021,10,23,土,その他ぶどう,45299,,,161732,1680,119.1,97.4
2021,10,23,土,くり,45700,,,10436,1101,91.1,94.3
2021,10,23,土,くり,45700,茨　城,008,8194,1017,,
2021,10,23,土,くり,45700,愛　媛,038,1085,1811,,
2021,10,23,土,いちご,46100,,,4127,2801,148.5,99.6
2021,10,23,土,いちご,46100,栃　木,009,918,3218,,
2021,10,23,土,いちご,46100,静　岡,022,608,3200,,
2021,10,23,土,いちご,46100,長　野,020,608,2318,,
2021,10,23,土,いちご,46100,愛　知,023,511,3335,,
2021,10,23,土,いちご,46100,北海道,001,468,2380,,
2021,10,23,土,メロン計,47000,,,62663,590,121.8,93.7
2021,10,23,土,メロン計,47000,北海道,001,18448,532,,
2021,10,23,土,メロン計,47000,静　岡,022,11302,999,,
2021,10,23,土,メロン計,47000,茨　城,008,9151,474,,
2021,10,23,土,メロン計,47000,熊　本,043,8824,419,,
2021,10,23,土,メロン計,47000,鳥　取,031,4688,534,,
2021,10,23,土,温室メロン,47200,,,32640,662,125.0,91.7
2021,10,23,土,温室メロン,47200,静　岡,022,11302,999,,
2021,10,23,土,温室メロン,47200,茨　城,008,9151,474,,
2021,10,23,土,温室メロン,47200,熊　本,043,3091,389,,
2021,10,23,土,温室メロン,47200,長　崎,042,2817,407,,
2021,10,23,土,アンデス,47213,,,430,482,40.4,94.0
2021,10,23,土,アンデス,47213,山　形,006,355,487,,
2021,10,23,土,その他メロン,47299,,,29593,512,121.8,95.3
2021,10,23,土,すいか,48100,,,13811,335,84.1,115.9
2021,10,23,土,すいか,48100,熊　本,043,6339,305,,
2021,10,23,土,すいか,48100,茨　城,008,2240,367,,
2021,10,23,土,すいか,48100,沖　縄,047,1719,186,,
2021,10,23,土,すいか,48100,高　知,039,1490,582,,
2021,10,23,土,キウイフルツ,49300,,,8476,521,67.6,62.0
2021,10,23,土,キウイフルツ,49300,佐　賀,041,5377,436,,
2021,10,23,土,キウイフルツ,49300,山　梨,019,1444,618,,
2021,10,23,土,他の国産果実,49500,,,15948,802,114.5,78.9
2021,10,23,土,輸入果実計,50000,,,845375,262,96.9,115.9
2021,10,23,土,バナナ,50100,,,482288,165,89.3,105.8
2021,10,23,土,パイナップル,50300,,,88458,189,105.0,98.4
2021,10,23,土,レモン,50400,,,34448,248,65.7,111.7
2021,10,23,土,グレプフルツ,50500,,,31626,146,120.4,100.0
2021,10,23,土,オレンジ,50600,,,47753,247,104.0,102.9
2021,10,23,土,輸入キウイ,50800,,,100942,590,123.6,114.8
2021,10,23,土,輸入メロン,50850,,,3168,346,122.8,106.1
2021,10,23,土,他の輸入果実,50900,,,56702,700,144.6,102.0
