年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,10,金,ほうれんそう,31800,福　岡,040,18506,487,,
2021,12,10,金,ほうれんそう,31800,徳　島,036,7895,433,,
2021,12,10,金,ほうれんそう,31800,埼　玉,011,6706,480,,
2021,12,10,金,ねぎ,31900,,,447321,312,84.4,98.1
2021,12,10,金,ねぎ,31900,茨　城,008,59003,215,,
2021,12,10,金,ねぎ,31900,群　馬,010,42601,291,,
2021,12,10,金,ねぎ,31900,千　葉,012,39604,262,,
2021,12,10,金,ねぎ,31900,埼　玉,011,39271,301,,
2021,12,10,金,ねぎ,31900,大　分,044,35160,424,,
2021,12,10,金,ふき,32300,,,4796,301,100.3,102.7
2021,12,10,金,ふき,32300,愛　知,023,3909,279,,
2021,12,10,金,うど,32400,,,290,798,1450.0,48.5
2021,12,10,金,うど,32400,茨　城,008,148,752,,
2021,12,10,金,うど,32400,東　京,013,128,829,,
2021,12,10,金,みつば,32500,,,11743,586,100.6,97.7
2021,12,10,金,みつば,32500,愛　知,023,2341,544,,
2021,12,10,金,みつば,32500,千　葉,012,1946,435,,
2021,12,10,金,みつば,32500,大　分,044,1805,507,,
2021,12,10,金,みつば,32500,茨　城,008,1256,801,,
2021,12,10,金,みつば,32500,静　岡,022,1136,589,,
2021,12,10,金,しゅんぎく,32600,,,28290,541,89.1,101.7
2021,12,10,金,しゅんぎく,32600,福　岡,040,6198,563,,
2021,12,10,金,しゅんぎく,32600,千　葉,012,4001,568,,
2021,12,10,金,しゅんぎく,32600,宮　城,004,2620,574,,
2021,12,10,金,しゅんぎく,32600,茨　城,008,2123,478,,
2021,12,10,金,しゅんぎく,32600,群　馬,010,2107,541,,
2021,12,10,金,にら,32800,,,56626,840,81.9,98.0
2021,12,10,金,にら,32800,高　知,039,23776,882,,
2021,12,10,金,にら,32800,栃　木,009,7951,939,,
2021,12,10,金,にら,32800,宮　崎,045,6535,746,,
2021,12,10,金,にら,32800,大　分,044,6170,693,,
2021,12,10,金,にら,32800,茨　城,008,4780,825,,
2021,12,10,金,セルリー,32900,,,50961,184,117.4,93.9
2021,12,10,金,セルリー,32900,静　岡,022,24521,183,,
2021,12,10,金,セルリー,32900,福　岡,040,15593,190,,
2021,12,10,金,セルリー,32900,愛　知,023,6121,148,,
2021,12,10,金,アスパラガス,33100,,,9913,980,79.7,97.7
2021,12,10,金,アスパラガス,33100,岩　手,003,305,2329,,
2021,12,10,金,アスパラガス,33100,北海道,001,92,2598,,
2021,12,10,金,アスパラガス,33100,長　野,020,11,2214,,
2021,12,10,金,アスパラガス,33100,秋　田,005,5,2462,,
2021,12,10,金,アスパラガス,33100,新　潟,015,5,1976,,
2021,12,10,金,　　うち輸入,33101,,,9495,918,80.8,99.9
2021,12,10,金,カリフラワー,33200,,,25763,289,99.7,100.3
2021,12,10,金,カリフラワー,33200,徳　島,036,6343,347,,
2021,12,10,金,カリフラワー,33200,埼　玉,011,4463,307,,
2021,12,10,金,カリフラワー,33200,愛　知,023,3840,262,,
2021,12,10,金,カリフラワー,33200,熊　本,043,3066,215,,
2021,12,10,金,カリフラワー,33200,神奈川,014,2688,273,,
2021,12,10,金,ブロッコリー,33300,,,227061,347,73.4,100.3
2021,12,10,金,ブロッコリー,33300,香　川,037,37620,425,,
2021,12,10,金,ブロッコリー,33300,愛　知,023,34953,262,,
2021,12,10,金,ブロッコリー,33300,熊　本,043,31373,363,,
2021,12,10,金,ブロッコリー,33300,長　崎,042,26208,354,,
2021,12,10,金,ブロッコリー,33300,鳥　取,031,21180,352,,
2021,12,10,金,　　うち輸入,33301,,,2840,389,112.7,100.3
2021,12,10,金,レタス,33400,,,583486,150,87.2,104.2
2021,12,10,金,レタス,33400,兵　庫,028,131655,146,,
2021,12,10,金,レタス,33400,長　崎,042,85242,129,,
2021,12,10,金,レタス,33400,静　岡,022,78713,146,,
2021,12,10,金,レタス,33400,茨　城,008,74148,147,,
2021,12,10,金,レタス,33400,香　川,037,57677,145,,
2021,12,10,金,パセリ,33600,,,3291,1626,91.2,105.0
2021,12,10,金,パセリ,33600,静　岡,022,755,1538,,
2021,12,10,金,パセリ,33600,千　葉,012,619,1557,,
2021,12,10,金,パセリ,33600,愛　知,023,477,1562,,
2021,12,10,金,パセリ,33600,香　川,037,450,1535,,
2021,12,10,金,パセリ,33600,大　分,044,211,1792,,
2021,12,10,金,きゅうり,34100,,,347254,304,58.1,100.0
2021,12,10,金,きゅうり,34100,宮　崎,045,149806,301,,
2021,12,10,金,きゅうり,34100,高　知,039,61860,332,,
2021,12,10,金,きゅうり,34100,鹿児島,046,26370,278,,
2021,12,10,金,きゅうり,34100,千　葉,012,23220,323,,
2021,12,10,金,きゅうり,34100,愛　知,023,15493,353,,
2021,12,10,金,かぼちゃ,34200,,,267945,198,70.7,96.1
2021,12,10,金,かぼちゃ,34200,北海道,001,112537,145,,
2021,12,10,金,かぼちゃ,34200,鹿児島,046,24750,304,,
2021,12,10,金,かぼちゃ,34200,宮　崎,045,14983,463,,
2021,12,10,金,かぼちゃ,34200,長　崎,042,7130,237,,
2021,12,10,金,かぼちゃ,34200,佐　賀,041,6890,213,,
2021,12,10,金,　　うち輸入,34201,,,91720,182,83.2,98.4
2021,12,10,金,なす,34300,,,171151,446,72.3,99.8
2021,12,10,金,なす,34300,高　知,039,89486,433,,
2021,12,10,金,なす,34300,福　岡,040,38448,470,,
2021,12,10,金,なす,34300,熊　本,043,29856,443,,
2021,12,10,金,トマト,34400,,,330177,437,54.4,103.8
2021,12,10,金,トマト,34400,熊　本,043,180401,385,,
2021,12,10,金,トマト,34400,愛　知,023,44872,510,,
2021,12,10,金,トマト,34400,栃　木,009,37278,404,,
2021,12,10,金,トマト,34400,福　岡,040,14492,407,,
2021,12,10,金,ミニトマト,34450,,,173908,567,67.2,99.8
2021,12,10,金,ミニトマト,34450,熊　本,043,100238,510,,
2021,12,10,金,ミニトマト,34450,愛　知,023,19864,697,,
2021,12,10,金,ミニトマト,34450,宮　崎,045,16076,541,,
2021,12,10,金,ミニトマト,34450,長　崎,042,6150,535,,
2021,12,10,金,ピーマン,34500,,,166609,374,78.6,98.4
2021,12,10,金,ピーマン,34500,宮　崎,045,57087,366,,
2021,12,10,金,ピーマン,34500,高　知,039,32110,375,,
2021,12,10,金,ピーマン,34500,鹿児島,046,29914,344,,
2021,12,10,金,ピーマン,34500,茨　城,008,18173,356,,
2021,12,10,金,ししとう,34600,,,6561,1611,76.2,111.8
2021,12,10,金,ししとう,34600,高　知,039,5548,1633,,
2021,12,10,金,スイトコーン,34700,,,215,339,37.9,101.5
2021,12,10,金,スイトコーン,34700,沖　縄,047,115,397,,
2021,12,10,金,スイトコーン,34700,長　崎,042,100,272,,
2021,12,10,金,さやいんげん,35100,,,15851,917,70.2,97.0
2021,12,10,金,さやいんげん,35100,沖　縄,047,7549,889,,
2021,12,10,金,さやいんげん,35100,鹿児島,046,5196,916,,
2021,12,10,金,さやえんどう,35200,,,16778,1172,76.5,97.4
2021,12,10,金,さやえんどう,35200,鹿児島,046,10351,1150,,
2021,12,10,金,さやえんどう,35200,和歌山,030,2492,1123,,
2021,12,10,金,さやえんどう,35200,愛　知,023,1912,1284,,
2021,12,10,金,　　うち輸入,35201,,,454,855,56.9,94.0
2021,12,10,金,実えんどう,35300,,,1866,1060,76.7,96.5
2021,12,10,金,実えんどう,35300,和歌山,030,1063,1010,,
2021,12,10,金,実えんどう,35300,鹿児島,046,803,1125,,
2021,12,10,金,そらまめ,35400,,,592,931,125.7,84.6
2021,12,10,金,そらまめ,35400,鹿児島,046,592,931,,
2021,12,10,金,えだまめ,35500,,,290,1954,49.7,116.3
2021,12,10,金,えだまめ,35500,静　岡,022,230,1830,,
2021,12,10,金,えだまめ,35500,沖　縄,047,60,2430,,
2021,12,10,金,かんしょ,36100,,,424049,278,98.0,97.2
2021,12,10,金,かんしょ,36100,茨　城,008,191208,254,,
2021,12,10,金,かんしょ,36100,千　葉,012,119705,246,,
2021,12,10,金,かんしょ,36100,徳　島,036,59859,381,,
2021,12,10,金,ばれいしょ,36200,,,764196,208,83.4,99.0
2021,12,10,金,ばれいしょ,36200,北海道,001,654625,204,,
2021,12,10,金,さといも,36300,,,123811,305,88.5,102.0
2021,12,10,金,さといも,36300,埼　玉,011,37223,278,,
2021,12,10,金,さといも,36300,愛　媛,038,27392,263,,
2021,12,10,金,さといも,36300,新　潟,015,11152,347,,
2021,12,10,金,さといも,36300,静　岡,022,7446,602,,
2021,12,10,金,さといも,36300,千　葉,012,6804,219,,
2021,12,10,金,やまのいも,36500,,,162498,312,86.5,101.3
2021,12,10,金,やまのいも,36500,北海道,001,77695,269,,
2021,12,10,金,やまのいも,36500,青　森,002,67060,312,,
2021,12,10,金,たまねぎ,36610,,,1599103,157,90.3,95.7
2021,12,10,金,たまねぎ,36610,北海道,001,1485214,157,,
2021,12,10,金,　　うち輸入,36620,,,74257,121,108.0,96.0
2021,12,10,金,にんにく,36700,,,19071,1101,85.1,94.5
2021,12,10,金,にんにく,36700,青　森,002,9430,1835,,
2021,12,10,金,にんにく,36700,兵　庫,028,56,2141,,
2021,12,10,金,にんにく,36700,千　葉,012,43,1025,,
2021,12,10,金,にんにく,36700,岩　手,003,5,3024,,
2021,12,10,金,にんにく,36700,福　島,007,3,2592,,
2021,12,10,金,　　うち輸入,36701,,,9530,366,98.2,100.3
2021,12,10,金,しょうが,37200,,,17438,667,89.4,101.8
2021,12,10,金,しょうが,37200,高　知,039,8510,849,,
2021,12,10,金,しょうが,37200,長　崎,042,1550,464,,
2021,12,10,金,しょうが,37200,愛　媛,038,750,670,,
2021,12,10,金,しょうが,37200,熊　本,043,741,778,,
2021,12,10,金,しょうが,37200,沖　縄,047,243,368,,
2021,12,10,金,　　うち輸入,37201,,,5186,377,90.5,97.4
2021,12,10,金,生しいたけ,38100,,,79387,936,78.3,96.2
2021,12,10,金,生しいたけ,38100,徳　島,036,20205,894,,
2021,12,10,金,生しいたけ,38100,秋　田,005,9909,1126,,
2021,12,10,金,生しいたけ,38100,岩　手,003,7175,880,,
2021,12,10,金,生しいたけ,38100,千　葉,012,4320,814,,
2021,12,10,金,生しいたけ,38100,長　崎,042,3092,1013,,
2021,12,10,金,　　うち輸入,38101,,,914,629,77.2,111.9
2021,12,10,金,なめこ,38300,,,22803,428,88.8,95.1
2021,12,10,金,なめこ,38300,長　野,020,6732,421,,
2021,12,10,金,なめこ,38300,山　形,006,4534,390,,
2021,12,10,金,なめこ,38300,三　重,024,2462,489,,
2021,12,10,金,なめこ,38300,宮　城,004,1606,421,,
2021,12,10,金,なめこ,38300,群　馬,010,1410,403,,
2021,12,10,金,えのきだけ,38400,,,167642,261,87.1,99.6
2021,12,10,金,えのきだけ,38400,長　野,020,112508,263,,
2021,12,10,金,えのきだけ,38400,新　潟,015,17648,246,,
2021,12,10,金,えのきだけ,38400,大　分,044,8997,250,,
2021,12,10,金,しめじ,38500,,,92879,465,93.1,99.1
2021,12,10,金,しめじ,38500,長　野,020,63593,445,,
2021,12,10,金,しめじ,38500,福　岡,040,14225,415,,
2021,12,10,金,その他の野菜,39000,,,252978,870,93.7,102.0
2021,12,10,金,輸入野菜計,39100,,,246059,269,90.8,94.7
2021,12,10,金,他の輸入野菜,39200,,,51668,469,85.9,97.1
