年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,2,木,ちんげんさい,31560,福　岡,040,1884,264,,
2021,12,2,木,ちんげんさい,31560,宮　城,004,1324,159,,
2021,12,2,木,キャベツ,31700,,,1674286,58,89.9,103.6
2021,12,2,木,キャベツ,31700,愛　知,023,746671,53,,
2021,12,2,木,キャベツ,31700,千　葉,012,300834,58,,
2021,12,2,木,キャベツ,31700,茨　城,008,195476,60,,
2021,12,2,木,キャベツ,31700,神奈川,014,51831,58,,
2021,12,2,木,キャベツ,31700,鹿児島,046,48943,74,,
2021,12,2,木,ほうれんそう,31800,,,168176,437,114.1,104.8
2021,12,2,木,ほうれんそう,31800,群　馬,010,43611,414,,
2021,12,2,木,ほうれんそう,31800,茨　城,008,33329,460,,
2021,12,2,木,ほうれんそう,31800,福　岡,040,26559,431,,
2021,12,2,木,ほうれんそう,31800,埼　玉,011,10093,440,,
2021,12,2,木,ほうれんそう,31800,徳　島,036,8064,416,,
2021,12,2,木,ねぎ,31900,,,533198,317,116.7,101.6
2021,12,2,木,ねぎ,31900,群　馬,010,60474,284,,
2021,12,2,木,ねぎ,31900,茨　城,008,54919,226,,
2021,12,2,木,ねぎ,31900,埼　玉,011,38740,331,,
2021,12,2,木,ねぎ,31900,千　葉,012,38345,279,,
2021,12,2,木,ねぎ,31900,大　分,044,36894,448,,
2021,12,2,木,ふき,32300,,,5598,275,93.4,101.5
2021,12,2,木,ふき,32300,愛　知,023,5171,266,,
2021,12,2,木,うど,32400,,,208,842,133.3,112.7
2021,12,2,木,うど,32400,茨　城,008,208,842,,
2021,12,2,木,みつば,32500,,,13130,515,100.4,102.8
2021,12,2,木,みつば,32500,愛　知,023,2941,446,,
2021,12,2,木,みつば,32500,千　葉,012,2101,362,,
2021,12,2,木,みつば,32500,静　岡,022,1513,487,,
2021,12,2,木,みつば,32500,茨　城,008,1493,600,,
2021,12,2,木,みつば,32500,大　分,044,1430,512,,
2021,12,2,木,しゅんぎく,32600,,,30188,507,104.7,98.4
2021,12,2,木,しゅんぎく,32600,福　岡,040,5215,556,,
2021,12,2,木,しゅんぎく,32600,茨　城,008,3436,390,,
2021,12,2,木,しゅんぎく,32600,群　馬,010,3328,458,,
2021,12,2,木,しゅんぎく,32600,千　葉,012,3177,505,,
2021,12,2,木,しゅんぎく,32600,大　阪,027,2582,497,,
2021,12,2,木,にら,32800,,,69575,784,114.4,102.5
2021,12,2,木,にら,32800,高　知,039,29839,827,,
2021,12,2,木,にら,32800,栃　木,009,10631,833,,
2021,12,2,木,にら,32800,宮　崎,045,7341,699,,
2021,12,2,木,にら,32800,大　分,044,5920,670,,
2021,12,2,木,にら,32800,茨　城,008,5684,740,,
2021,12,2,木,セルリー,32900,,,54548,181,105.5,102.3
2021,12,2,木,セルリー,32900,静　岡,022,33932,173,,
2021,12,2,木,セルリー,32900,福　岡,040,11238,208,,
2021,12,2,木,アスパラガス,33100,,,12778,842,98.7,105.1
2021,12,2,木,アスパラガス,33100,岩　手,003,123,2795,,
2021,12,2,木,アスパラガス,33100,北海道,001,25,3354,,
2021,12,2,木,　　うち輸入,33101,,,12630,818,98.9,105.7
2021,12,2,木,カリフラワー,33200,,,23795,287,95.4,105.9
2021,12,2,木,カリフラワー,33200,埼　玉,011,4979,310,,
2021,12,2,木,カリフラワー,33200,徳　島,036,4015,365,,
2021,12,2,木,カリフラワー,33200,愛　知,023,3034,232,,
2021,12,2,木,カリフラワー,33200,熊　本,043,2239,219,,
2021,12,2,木,カリフラワー,33200,茨　城,008,1751,360,,
2021,12,2,木,ブロッコリー,33300,,,328680,312,120.5,103.3
2021,12,2,木,ブロッコリー,33300,香　川,037,58927,377,,
2021,12,2,木,ブロッコリー,33300,熊　本,043,46539,332,,
2021,12,2,木,ブロッコリー,33300,長　崎,042,44029,313,,
2021,12,2,木,ブロッコリー,33300,鳥　取,031,37818,310,,
2021,12,2,木,ブロッコリー,33300,埼　玉,011,33136,288,,
2021,12,2,木,　　うち輸入,33301,,,1490,338,79.3,86.9
2021,12,2,木,レタス,33400,,,766632,130,109.0,103.2
2021,12,2,木,レタス,33400,兵　庫,028,167714,129,,
2021,12,2,木,レタス,33400,茨　城,008,149594,125,,
2021,12,2,木,レタス,33400,長　崎,042,114013,108,,
2021,12,2,木,レタス,33400,静　岡,022,105097,124,,
2021,12,2,木,レタス,33400,香　川,037,57092,132,,
2021,12,2,木,パセリ,33600,,,4237,1498,111.3,99.5
2021,12,2,木,パセリ,33600,千　葉,012,1551,1367,,
2021,12,2,木,パセリ,33600,静　岡,022,752,1496,,
2021,12,2,木,パセリ,33600,愛　知,023,485,1673,,
2021,12,2,木,パセリ,33600,香　川,037,442,1580,,
2021,12,2,木,パセリ,33600,茨　城,008,229,1929,,
2021,12,2,木,きゅうり,34100,,,575691,294,149.4,104.3
2021,12,2,木,きゅうり,34100,宮　崎,045,199008,299,,
2021,12,2,木,きゅうり,34100,高　知,039,86714,324,,
2021,12,2,木,きゅうり,34100,千　葉,012,44507,300,,
2021,12,2,木,きゅうり,34100,愛　知,023,42907,330,,
2021,12,2,木,きゅうり,34100,埼　玉,011,39669,290,,
2021,12,2,木,かぼちゃ,34200,,,318950,178,97.3,109.9
2021,12,2,木,かぼちゃ,34200,北海道,001,184354,145,,
2021,12,2,木,かぼちゃ,34200,宮　崎,045,16579,477,,
2021,12,2,木,かぼちゃ,34200,茨　城,008,3928,217,,
2021,12,2,木,かぼちゃ,34200,鹿児島,046,3040,78,,
2021,12,2,木,かぼちゃ,34200,宮　城,004,2769,229,,
2021,12,2,木,　　うち輸入,34201,,,104630,181,214.8,98.4
2021,12,2,木,なす,34300,,,219609,447,144.9,102.1
2021,12,2,木,なす,34300,高　知,039,99175,448,,
2021,12,2,木,なす,34300,熊　本,043,52618,431,,
2021,12,2,木,なす,34300,福　岡,040,40801,458,,
2021,12,2,木,トマト,34400,,,629928,481,185.9,93.6
2021,12,2,木,トマト,34400,熊　本,043,336444,458,,
2021,12,2,木,トマト,34400,愛　知,023,77294,501,,
2021,12,2,木,トマト,34400,栃　木,009,55519,502,,
2021,12,2,木,トマト,34400,千　葉,012,26513,506,,
2021,12,2,木,トマト,34400,福　岡,040,24543,426,,
2021,12,2,木,ミニトマト,34450,,,311015,586,184.3,90.6
2021,12,2,木,ミニトマト,34450,熊　本,043,160907,551,,
2021,12,2,木,ミニトマト,34450,愛　知,023,48163,702,,
2021,12,2,木,ミニトマト,34450,宮　崎,045,26911,503,,
2021,12,2,木,ミニトマト,34450,長　崎,042,16960,518,,
2021,12,2,木,ピーマン,34500,,,218445,345,105.7,106.8
2021,12,2,木,ピーマン,34500,宮　崎,045,76313,330,,
2021,12,2,木,ピーマン,34500,茨　城,008,42764,329,,
2021,12,2,木,ピーマン,34500,鹿児島,046,31529,299,,
2021,12,2,木,ピーマン,34500,高　知,039,31040,360,,
2021,12,2,木,ししとう,34600,,,9758,1355,113.7,106.3
2021,12,2,木,ししとう,34600,高　知,039,7362,1511,,
2021,12,2,木,ししとう,34600,宮　崎,045,1219,532,,
2021,12,2,木,スイトコーン,34700,,,1892,344,215.5,92.2
2021,12,2,木,スイトコーン,34700,宮　崎,045,986,379,,
2021,12,2,木,スイトコーン,34700,長　崎,042,401,344,,
2021,12,2,木,スイトコーン,34700,徳　島,036,316,253,,
2021,12,2,木,さやいんげん,35100,,,22599,924,174.4,97.1
2021,12,2,木,さやいんげん,35100,鹿児島,046,9669,879,,
2021,12,2,木,さやいんげん,35100,沖　縄,047,4847,971,,
2021,12,2,木,さやいんげん,35100,長　崎,042,4620,955,,
2021,12,2,木,さやえんどう,35200,,,19538,1239,194.0,102.0
2021,12,2,木,さやえんどう,35200,鹿児島,046,9546,1257,,
2021,12,2,木,さやえんどう,35200,和歌山,030,3844,1084,,
2021,12,2,木,さやえんどう,35200,長　崎,042,2577,1287,,
2021,12,2,木,　　うち輸入,35201,,,98,763,41.9,94.2
2021,12,2,木,実えんどう,35300,,,1655,1066,113.8,98.9
2021,12,2,木,実えんどう,35300,和歌山,030,1022,1017,,
2021,12,2,木,実えんどう,35300,鹿児島,046,593,1197,,
2021,12,2,木,えだまめ,35500,,,732,1671,137.1,120.0
2021,12,2,木,えだまめ,35500,静　岡,022,480,1617,,
2021,12,2,木,えだまめ,35500,沖　縄,047,144,2430,,
2021,12,2,木,かんしょ,36100,,,514328,281,145.1,106.0
2021,12,2,木,かんしょ,36100,茨　城,008,223310,247,,
2021,12,2,木,かんしょ,36100,千　葉,012,128290,235,,
2021,12,2,木,かんしょ,36100,徳　島,036,87428,396,,
2021,12,2,木,ばれいしょ,36200,,,953616,205,132.6,113.9
2021,12,2,木,ばれいしょ,36200,北海道,001,858469,202,,
2021,12,2,木,さといも,36300,,,125218,293,128.5,99.7
2021,12,2,木,さといも,36300,埼　玉,011,37922,298,,
2021,12,2,木,さといも,36300,愛　媛,038,24801,249,,
2021,12,2,木,さといも,36300,福　井,018,8420,247,,
2021,12,2,木,さといも,36300,大　分,044,7675,217,,
2021,12,2,木,さといも,36300,千　葉,012,7596,280,,
2021,12,2,木,やまのいも,36500,,,257720,314,179.9,98.4
2021,12,2,木,やまのいも,36500,北海道,001,122305,293,,
2021,12,2,木,やまのいも,36500,青　森,002,116618,312,,
2021,12,2,木,たまねぎ,36610,,,1862037,180,144.6,99.4
2021,12,2,木,たまねぎ,36610,北海道,001,1676594,180,,
2021,12,2,木,　　うち輸入,36620,,,104039,130,220.0,112.1
2021,12,2,木,にんにく,36700,,,26578,1190,138.4,121.4
2021,12,2,木,にんにく,36700,青　森,002,15765,1736,,
2021,12,2,木,にんにく,36700,北海道,001,81,2020,,
2021,12,2,木,にんにく,36700,千　葉,012,67,952,,
2021,12,2,木,にんにく,36700,兵　庫,028,28,2237,,
2021,12,2,木,にんにく,36700,福　岡,040,17,1769,,
2021,12,2,木,　　うち輸入,36701,,,10590,368,99.1,108.6
2021,12,2,木,しょうが,37200,,,23001,626,113.9,96.5
2021,12,2,木,しょうが,37200,高　知,039,10865,828,,
2021,12,2,木,しょうが,37200,長　崎,042,3169,337,,
2021,12,2,木,しょうが,37200,熊　本,043,1681,662,,
2021,12,2,木,しょうが,37200,茨　城,008,386,344,,
2021,12,2,木,しょうが,37200,千　葉,012,275,578,,
2021,12,2,木,　　うち輸入,37201,,,5921,398,99.4,103.6
2021,12,2,木,生しいたけ,38100,,,97749,931,126.4,97.5
2021,12,2,木,生しいたけ,38100,徳　島,036,23323,888,,
2021,12,2,木,生しいたけ,38100,秋　田,005,13386,1125,,
2021,12,2,木,生しいたけ,38100,千　葉,012,7983,867,,
2021,12,2,木,生しいたけ,38100,岩　手,003,7435,917,,
2021,12,2,木,生しいたけ,38100,長　崎,042,4885,952,,
2021,12,2,木,　　うち輸入,38101,,,1166,614,91.3,100.7
2021,12,2,木,なめこ,38300,,,24083,452,94.0,102.3
2021,12,2,木,なめこ,38300,長　野,020,7181,448,,
2021,12,2,木,なめこ,38300,山　形,006,4288,476,,
2021,12,2,木,なめこ,38300,三　重,024,1998,491,,
2021,12,2,木,なめこ,38300,大　分,044,1772,487,,
2021,12,2,木,なめこ,38300,群　馬,010,1541,386,,
2021,12,2,木,えのきだけ,38400,,,197754,259,118.0,98.9
2021,12,2,木,えのきだけ,38400,長　野,020,131268,263,,
2021,12,2,木,えのきだけ,38400,新　潟,015,21933,235,,
2021,12,2,木,えのきだけ,38400,宮　崎,045,10145,277,,
2021,12,2,木,しめじ,38500,,,97089,472,98.7,96.7
2021,12,2,木,しめじ,38500,長　野,020,62135,454,,
2021,12,2,木,しめじ,38500,福　岡,040,17960,412,,
2021,12,2,木,その他の野菜,39000,,,255653,855,90.0,112.8
2021,12,2,木,輸入野菜計,39100,,,296907,261,162.1,82.6
2021,12,2,木,他の輸入野菜,39200,,,56347,480,103.5,100.4
