年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,25,木,みつば,32500,茨　城,008,1602,563,,
2021,11,25,木,みつば,32500,大　分,044,1435,472,,
2021,11,25,木,みつば,32500,静　岡,022,1387,464,,
2021,11,25,木,しゅんぎく,32600,,,28923,490,98.4,97.2
2021,11,25,木,しゅんぎく,32600,千　葉,012,5222,449,,
2021,11,25,木,しゅんぎく,32600,福　岡,040,3996,599,,
2021,11,25,木,しゅんぎく,32600,群　馬,010,3168,429,,
2021,11,25,木,しゅんぎく,32600,栃　木,009,2435,495,,
2021,11,25,木,しゅんぎく,32600,茨　城,008,2408,382,,
2021,11,25,木,にら,32800,,,60245,759,92.9,99.5
2021,11,25,木,にら,32800,高　知,039,24123,823,,
2021,11,25,木,にら,32800,栃　木,009,9024,814,,
2021,11,25,木,にら,32800,大　分,044,5820,642,,
2021,11,25,木,にら,32800,宮　崎,045,5649,634,,
2021,11,25,木,にら,32800,茨　城,008,5332,710,,
2021,11,25,木,セルリー,32900,,,47014,193,126.7,93.7
2021,11,25,木,セルリー,32900,静　岡,022,24851,191,,
2021,11,25,木,セルリー,32900,福　岡,040,7240,233,,
2021,11,25,木,セルリー,32900,愛　知,023,5497,155,,
2021,11,25,木,セルリー,32900,山　形,006,2980,186,,
2021,11,25,木,アスパラガス,33100,,,12083,756,82.5,98.6
2021,11,25,木,アスパラガス,33100,岩　手,003,138,2662,,
2021,11,25,木,　　うち輸入,33101,,,11945,733,82.6,97.7
2021,11,25,木,カリフラワー,33200,,,27277,253,101.8,104.5
2021,11,25,木,カリフラワー,33200,埼　玉,011,5450,290,,
2021,11,25,木,カリフラワー,33200,愛　知,023,4661,193,,
2021,11,25,木,カリフラワー,33200,茨　城,008,3310,242,,
2021,11,25,木,カリフラワー,33200,徳　島,036,2788,361,,
2021,11,25,木,カリフラワー,33200,熊　本,043,2642,200,,
2021,11,25,木,ブロッコリー,33300,,,291434,284,79.3,97.3
2021,11,25,木,ブロッコリー,33300,香　川,037,51786,358,,
2021,11,25,木,ブロッコリー,33300,愛　知,023,31195,204,,
2021,11,25,木,ブロッコリー,33300,長　崎,042,28996,278,,
2021,11,25,木,ブロッコリー,33300,鳥　取,031,26196,312,,
2021,11,25,木,ブロッコリー,33300,徳　島,036,23857,294,,
2021,11,25,木,　　うち輸入,33301,,,2630,381,109.6,98.2
2021,11,25,木,レタス,33400,,,645765,131,97.8,95.6
2021,11,25,木,レタス,33400,茨　城,008,240223,127,,
2021,11,25,木,レタス,33400,兵　庫,028,131087,131,,
2021,11,25,木,レタス,33400,長　崎,042,72013,88,,
2021,11,25,木,レタス,33400,静　岡,022,44464,130,,
2021,11,25,木,レタス,33400,福　岡,040,42493,184,,
2021,11,25,木,パセリ,33600,,,4170,1642,105.6,93.5
2021,11,25,木,パセリ,33600,千　葉,012,1530,1500,,
2021,11,25,木,パセリ,33600,静　岡,022,794,1650,,
2021,11,25,木,パセリ,33600,愛　知,023,406,1967,,
2021,11,25,木,パセリ,33600,長　野,020,332,1168,,
2021,11,25,木,パセリ,33600,大　分,044,247,1512,,
2021,11,25,木,きゅうり,34100,,,383702,277,64.2,98.2
2021,11,25,木,きゅうり,34100,宮　崎,045,133221,283,,
2021,11,25,木,きゅうり,34100,高　知,039,63488,297,,
2021,11,25,木,きゅうり,34100,群　馬,010,29815,288,,
2021,11,25,木,きゅうり,34100,埼　玉,011,25544,290,,
2021,11,25,木,きゅうり,34100,千　葉,012,19405,294,,
2021,11,25,木,かぼちゃ,34200,,,218988,170,65.5,103.7
2021,11,25,木,かぼちゃ,34200,北海道,001,161929,139,,
2021,11,25,木,かぼちゃ,34200,宮　崎,045,13145,469,,
2021,11,25,木,かぼちゃ,34200,茨　城,008,5090,220,,
2021,11,25,木,　　うち輸入,34201,,,34410,169,71.5,94.9
2021,11,25,木,なす,34300,,,182040,401,73.0,99.0
2021,11,25,木,なす,34300,高　知,039,91491,394,,
2021,11,25,木,なす,34300,熊　本,043,36372,400,,
2021,11,25,木,なす,34300,福　岡,040,32996,434,,
2021,11,25,木,トマト,34400,,,410744,524,98.5,103.1
2021,11,25,木,トマト,34400,熊　本,043,148660,475,,
2021,11,25,木,トマト,34400,愛　知,023,55974,535,,
2021,11,25,木,トマト,34400,栃　木,009,44382,567,,
2021,11,25,木,トマト,34400,福　岡,040,25789,494,,
2021,11,25,木,トマト,34400,千　葉,012,24928,496,,
2021,11,25,木,ミニトマト,34450,,,194864,705,101.6,97.5
2021,11,25,木,ミニトマト,34450,熊　本,043,78280,683,,
2021,11,25,木,ミニトマト,34450,愛　知,023,40738,773,,
2021,11,25,木,ミニトマト,34450,宮　崎,045,16345,683,,
2021,11,25,木,ミニトマト,34450,千　葉,012,10002,693,,
2021,11,25,木,ミニトマト,34450,長　崎,042,7630,686,,
2021,11,25,木,ピーマン,34500,,,212748,346,95.8,99.4
2021,11,25,木,ピーマン,34500,宮　崎,045,60692,335,,
2021,11,25,木,ピーマン,34500,茨　城,008,38791,339,,
2021,11,25,木,ピーマン,34500,高　知,039,34346,353,,
2021,11,25,木,ピーマン,34500,鹿児島,046,30335,299,,
2021,11,25,木,ピーマン,34500,沖　縄,047,17267,344,,
2021,11,25,木,ししとう,34600,,,8637,1194,102.2,85.4
2021,11,25,木,ししとう,34600,高　知,039,5403,1411,,
2021,11,25,木,ししとう,34600,京　都,026,1580,916,,
2021,11,25,木,スイトコーン,34700,,,2025,316,89.8,84.7
2021,11,25,木,スイトコーン,34700,宮　崎,045,1089,353,,
2021,11,25,木,スイトコーン,34700,徳　島,036,401,303,,
2021,11,25,木,スイトコーン,34700,長　崎,042,310,241,,
2021,11,25,木,さやいんげん,35100,,,16708,919,120.0,96.1
2021,11,25,木,さやいんげん,35100,鹿児島,046,7292,896,,
2021,11,25,木,さやいんげん,35100,長　崎,042,3327,994,,
2021,11,25,木,さやいんげん,35100,沖　縄,047,3286,805,,
2021,11,25,木,さやえんどう,35200,,,12768,1319,97.3,102.2
2021,11,25,木,さやえんどう,35200,鹿児島,046,5040,1414,,
2021,11,25,木,さやえんどう,35200,和歌山,030,3215,1081,,
2021,11,25,木,さやえんどう,35200,長　崎,042,2173,1369,,
2021,11,25,木,　　うち輸入,35201,,,148,902,20.3,114.2
2021,11,25,木,実えんどう,35300,,,582,1135,129.0,94.3
2021,11,25,木,実えんどう,35300,和歌山,030,364,1095,,
2021,11,25,木,実えんどう,35300,鹿児島,046,178,1396,,
2021,11,25,木,えだまめ,35500,,,648,1393,90.9,104.7
2021,11,25,木,えだまめ,35500,静　岡,022,472,1361,,
2021,11,25,木,えだまめ,35500,千　葉,012,110,960,,
2021,11,25,木,かんしょ,36100,,,366087,273,95.7,94.1
2021,11,25,木,かんしょ,36100,茨　城,008,135688,243,,
2021,11,25,木,かんしょ,36100,千　葉,012,103399,257,,
2021,11,25,木,かんしょ,36100,徳　島,036,52856,368,,
2021,11,25,木,かんしょ,36100,大　分,044,24970,338,,
2021,11,25,木,ばれいしょ,36200,,,525199,205,77.3,99.5
2021,11,25,木,ばれいしょ,36200,北海道,001,510148,204,,
2021,11,25,木,さといも,36300,,,104206,290,107.5,104.7
2021,11,25,木,さといも,36300,埼　玉,011,27447,262,,
2021,11,25,木,さといも,36300,愛　媛,038,26118,243,,
2021,11,25,木,さといも,36300,福　井,018,6320,271,,
2021,11,25,木,さといも,36300,大　分,044,6060,256,,
2021,11,25,木,さといも,36300,静　岡,022,5841,652,,
2021,11,25,木,やまのいも,36500,,,182809,301,131.2,103.1
2021,11,25,木,やまのいも,36500,青　森,002,89860,306,,
2021,11,25,木,やまのいも,36500,北海道,001,73404,252,,
2021,11,25,木,たまねぎ,36610,,,1097859,180,68.3,102.3
2021,11,25,木,たまねぎ,36610,北海道,001,962873,181,,
2021,11,25,木,　　うち輸入,36620,,,63576,121,171.9,93.8
2021,11,25,木,にんにく,36700,,,18096,1183,86.6,111.6
2021,11,25,木,にんにく,36700,青　森,002,10036,1811,,
2021,11,25,木,にんにく,36700,秋　田,005,160,1296,,
2021,11,25,木,にんにく,36700,北海道,001,33,1890,,
2021,11,25,木,にんにく,36700,千　葉,012,31,973,,
2021,11,25,木,にんにく,36700,岐　阜,021,11,2803,,
2021,11,25,木,　　うち輸入,36701,,,7822,370,76.6,91.8
2021,11,25,木,しょうが,37200,,,16683,661,91.4,101.1
2021,11,25,木,しょうが,37200,高　知,039,8150,824,,
2021,11,25,木,しょうが,37200,長　崎,042,1438,496,,
2021,11,25,木,しょうが,37200,千　葉,012,950,454,,
2021,11,25,木,しょうが,37200,熊　本,043,752,851,,
2021,11,25,木,しょうが,37200,愛　媛,038,300,670,,
2021,11,25,木,　　うち輸入,37201,,,4351,401,91.3,100.0
2021,11,25,木,生しいたけ,38100,,,81187,907,89.7,99.0
2021,11,25,木,生しいたけ,38100,徳　島,036,19981,918,,
2021,11,25,木,生しいたけ,38100,秋　田,005,9640,1113,,
2021,11,25,木,生しいたけ,38100,岩　手,003,6563,885,,
2021,11,25,木,生しいたけ,38100,栃　木,009,4022,794,,
2021,11,25,木,生しいたけ,38100,千　葉,012,3573,747,,
2021,11,25,木,　　うち輸入,38101,,,1053,620,104.5,106.5
2021,11,25,木,なめこ,38300,,,22607,448,98.5,99.3
2021,11,25,木,なめこ,38300,長　野,020,7461,438,,
2021,11,25,木,なめこ,38300,山　形,006,3315,465,,
2021,11,25,木,なめこ,38300,三　重,024,2153,510,,
2021,11,25,木,なめこ,38300,群　馬,010,1651,384,,
2021,11,25,木,なめこ,38300,大　分,044,1605,483,,
2021,11,25,木,えのきだけ,38400,,,149830,254,85.3,102.4
2021,11,25,木,えのきだけ,38400,長　野,020,96272,262,,
2021,11,25,木,えのきだけ,38400,新　潟,015,19125,231,,
2021,11,25,木,えのきだけ,38400,大　分,044,7459,214,,
2021,11,25,木,しめじ,38500,,,88864,482,103.8,99.8
2021,11,25,木,しめじ,38500,長　野,020,58790,462,,
2021,11,25,木,しめじ,38500,福　岡,040,14845,405,,
2021,11,25,木,その他の野菜,39000,,,259784,794,109.9,90.6
2021,11,25,木,輸入野菜計,39100,,,182089,332,106.1,93.0
2021,11,25,木,他の輸入野菜,39200,,,56159,566,106.0,103.5
