年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,28,木,　　うち輸入,38101,,,1412,616,96.8,99.0
2021,10,28,木,なめこ,38300,,,25679,460,93.3,102.4
2021,10,28,木,なめこ,38300,長　野,020,7944,441,,
2021,10,28,木,なめこ,38300,山　形,006,4258,491,,
2021,10,28,木,なめこ,38300,三　重,024,2640,516,,
2021,10,28,木,なめこ,38300,大　分,044,1724,480,,
2021,10,28,木,なめこ,38300,宮　城,004,1688,369,,
2021,10,28,木,えのきだけ,38400,,,215359,218,92.6,102.3
2021,10,28,木,えのきだけ,38400,長　野,020,147681,218,,
2021,10,28,木,えのきだけ,38400,新　潟,015,21673,206,,
2021,10,28,木,えのきだけ,38400,宮　崎,045,13277,165,,
2021,10,28,木,しめじ,38500,,,117707,415,90.6,99.0
2021,10,28,木,しめじ,38500,長　野,020,69568,405,,
2021,10,28,木,しめじ,38500,福　岡,040,25628,316,,
2021,10,28,木,その他の野菜,39000,,,294676,862,104.7,98.4
2021,10,28,木,輸入野菜計,39100,,,194140,485,141.4,75.1
2021,10,28,木,他の輸入野菜,39200,,,64410,1032,114.0,93.6
