年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,7,火,メロン計,47000,宮　崎,045,4906,632,,
2021,12,7,火,温室メロン,47200,,,28026,1142,66.0,116.9
2021,12,7,火,温室メロン,47200,静　岡,022,13072,1692,,
2021,12,7,火,温室メロン,47200,熊　本,043,6485,587,,
2021,12,7,火,温室メロン,47200,高　知,039,5356,805,,
2021,12,7,火,アンデス,47213,,,655,618,16.1,97.6
2021,12,7,火,アンデス,47213,熊　本,043,655,618,,
2021,12,7,火,その他メロン,47299,,,10389,615,44.5,97.9
2021,12,7,火,すいか,48100,,,21415,245,113.9,88.4
2021,12,7,火,すいか,48100,沖　縄,047,13129,205,,
2021,12,7,火,すいか,48100,熊　本,043,6420,226,,
2021,12,7,火,キウイフルツ,49300,,,35512,531,156.2,99.1
2021,12,7,火,キウイフルツ,49300,栃　木,009,15118,347,,
2021,12,7,火,キウイフルツ,49300,福　岡,040,8554,561,,
2021,12,7,火,キウイフルツ,49300,宮　崎,045,3850,884,,
2021,12,7,火,キウイフルツ,49300,香　川,037,3750,869,,
2021,12,7,火,他の国産果実,49500,,,7882,1420,99.2,135.9
2021,12,7,火,輸入果実計,50000,,,557389,239,70.4,122.6
2021,12,7,火,バナナ,50100,,,314181,167,56.7,113.6
2021,12,7,火,パイナップル,50300,,,69872,157,97.5,95.7
2021,12,7,火,レモン,50400,,,30359,281,78.8,115.6
2021,12,7,火,グレプフルツ,50500,,,22923,199,98.4,92.1
2021,12,7,火,オレンジ,50600,,,27781,250,93.1,110.1
2021,12,7,火,輸入おうとう,50700,,,55,2472,－,－
2021,12,7,火,輸入キウイ,50800,,,52527,530,135.8,106.9
2021,12,7,火,輸入メロン,50850,,,3210,256,92.3,82.8
2021,12,7,火,他の輸入果実,50900,,,36488,579,113.9,92.5
