年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,1,金,すもも,44700,山　形,006,1550,675,,
2021,10,1,金,ぶどう計,45000,,,353216,1612,80.9,99.9
2021,10,1,金,ぶどう計,45000,長　野,020,128153,1714,,
2021,10,1,金,ぶどう計,45000,山　梨,019,118425,1767,,
2021,10,1,金,ぶどう計,45000,岡　山,033,75236,1409,,
2021,10,1,金,デラウェア,45202,,,3203,753,68.6,100.4
2021,10,1,金,デラウェア,45202,山　形,006,2313,809,,
2021,10,1,金,デラウェア,45202,北海道,001,890,607,,
2021,10,1,金,巨峰,45206,,,62647,1281,75.3,100.0
2021,10,1,金,巨峰,45206,長　野,020,49235,1297,,
2021,10,1,金,巨峰,45206,山　梨,019,12201,1237,,
2021,10,1,金,その他ぶどう,45299,,,287377,1693,82.3,99.4
2021,10,1,金,くり,45700,,,37820,766,64.1,96.4
2021,10,1,金,くり,45700,茨　城,008,29096,689,,
2021,10,1,金,くり,45700,愛　媛,038,4070,1083,,
2021,10,1,金,いちご,46100,,,2658,2780,58.0,101.5
2021,10,1,金,いちご,46100,北海道,001,1377,2865,,
2021,10,1,金,いちご,46100,長　野,020,573,2700,,
2021,10,1,金,いちご,46100,岐　阜,021,260,2792,,
2021,10,1,金,メロン計,47000,,,110017,555,111.3,95.5
2021,10,1,金,メロン計,47000,北海道,001,71963,478,,
2021,10,1,金,メロン計,47000,茨　城,008,15254,493,,
2021,10,1,金,メロン計,47000,静　岡,022,11931,1097,,
2021,10,1,金,温室メロン,47200,,,33900,728,113.9,91.9
2021,10,1,金,温室メロン,47200,茨　城,008,15254,493,,
2021,10,1,金,温室メロン,47200,静　岡,022,11931,1097,,
2021,10,1,金,アンデス,47213,,,1721,430,47.6,105.9
2021,10,1,金,アンデス,47213,山　形,006,1721,430,,
2021,10,1,金,その他メロン,47299,,,74397,480,113.6,96.8
2021,10,1,金,すいか,48100,,,19013,265,48.7,105.6
2021,10,1,金,すいか,48100,長　崎,042,10082,207,,
2021,10,1,金,すいか,48100,鳥　取,031,5443,326,,
2021,10,1,金,キウイフルツ,49300,,,3541,796,309.0,177.7
2021,10,1,金,キウイフルツ,49300,福　岡,040,1526,1023,,
2021,10,1,金,キウイフルツ,49300,愛　媛,038,1474,618,,
2021,10,1,金,他の国産果実,49500,,,34708,963,68.6,109.4
2021,10,1,金,輸入果実計,50000,,,629294,230,42.0,89.5
2021,10,1,金,バナナ,50100,,,418746,154,46.3,92.2
2021,10,1,金,パイナップル,50300,,,57005,193,54.6,95.1
2021,10,1,金,レモン,50400,,,16805,288,34.0,118.0
2021,10,1,金,グレプフルツ,50500,,,24350,158,45.1,101.3
2021,10,1,金,オレンジ,50600,,,24930,259,41.2,98.1
2021,10,1,金,輸入キウイ,50800,,,60428,546,26.9,106.8
2021,10,1,金,輸入メロン,50850,,,2482,271,47.2,109.3
2021,10,1,金,他の輸入果実,50900,,,24553,826,26.0,129.5
