年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,19,火,ほうれんそう,31800,栃　木,009,7284,487,,
2021,10,19,火,ねぎ,31900,,,427241,323,80.9,108.8
2021,10,19,火,ねぎ,31900,北海道,001,145842,285,,
2021,10,19,火,ねぎ,31900,秋　田,005,46284,239,,
2021,10,19,火,ねぎ,31900,長　野,020,42033,270,,
2021,10,19,火,ねぎ,31900,青　森,002,34251,221,,
2021,10,19,火,ねぎ,31900,山　形,006,16902,246,,
2021,10,19,火,ふき,32300,,,7877,334,121.2,97.7
2021,10,19,火,ふき,32300,愛　知,023,7822,330,,
2021,10,19,火,うど,32400,,,16,999,6.7,126.5
2021,10,19,火,うど,32400,茨　城,008,16,999,,
2021,10,19,火,みつば,32500,,,14257,477,105.9,103.9
2021,10,19,火,みつば,32500,愛　知,023,3092,471,,
2021,10,19,火,みつば,32500,茨　城,008,2356,455,,
2021,10,19,火,みつば,32500,大　分,044,2038,470,,
2021,10,19,火,みつば,32500,千　葉,012,1949,329,,
2021,10,19,火,みつば,32500,静　岡,022,1420,513,,
2021,10,19,火,しゅんぎく,32600,,,15158,645,99.2,108.8
2021,10,19,火,しゅんぎく,32600,福　岡,040,2781,689,,
2021,10,19,火,しゅんぎく,32600,群　馬,010,1902,673,,
2021,10,19,火,しゅんぎく,32600,茨　城,008,1548,554,,
2021,10,19,火,しゅんぎく,32600,千　葉,012,1243,758,,
2021,10,19,火,しゅんぎく,32600,大　阪,027,1198,493,,
2021,10,19,火,にら,32800,,,63521,629,97.8,101.1
2021,10,19,火,にら,32800,高　知,039,27905,609,,
2021,10,19,火,にら,32800,栃　木,009,8948,729,,
2021,10,19,火,にら,32800,大　分,044,6255,569,,
2021,10,19,火,にら,32800,茨　城,008,6022,578,,
2021,10,19,火,にら,32800,北海道,001,3840,912,,
2021,10,19,火,セルリー,32900,,,66694,176,142.6,95.1
2021,10,19,火,セルリー,32900,長　野,020,60598,171,,
2021,10,19,火,アスパラガス,33100,,,16872,932,84.1,101.1
2021,10,19,火,アスパラガス,33100,佐　賀,041,1616,972,,
2021,10,19,火,アスパラガス,33100,香　川,037,894,1043,,
2021,10,19,火,アスパラガス,33100,福　岡,040,830,896,,
2021,10,19,火,アスパラガス,33100,長　崎,042,813,841,,
2021,10,19,火,アスパラガス,33100,栃　木,009,462,949,,
2021,10,19,火,　　うち輸入,33101,,,10963,908,100.9,98.6
2021,10,19,火,カリフラワー,33200,,,30384,185,74.4,102.8
2021,10,19,火,カリフラワー,33200,新　潟,015,6912,174,,
2021,10,19,火,カリフラワー,33200,徳　島,036,5268,213,,
2021,10,19,火,カリフラワー,33200,茨　城,008,3153,205,,
2021,10,19,火,カリフラワー,33200,愛　知,023,3076,147,,
2021,10,19,火,カリフラワー,33200,長　野,020,3036,185,,
2021,10,19,火,ブロッコリー,33300,,,206741,374,61.6,104.8
2021,10,19,火,ブロッコリー,33300,北海道,001,104003,366,,
2021,10,19,火,ブロッコリー,33300,長　野,020,46527,405,,
2021,10,19,火,ブロッコリー,33300,石　川,017,10191,408,,
2021,10,19,火,ブロッコリー,33300,埼　玉,011,9227,386,,
2021,10,19,火,　　うち輸入,33301,,,2955,408,139.4,99.3
2021,10,19,火,レタス,33400,,,746121,107,72.8,104.9
2021,10,19,火,レタス,33400,茨　城,008,339092,106,,
2021,10,19,火,レタス,33400,長　野,020,227132,87,,
2021,10,19,火,レタス,33400,長　崎,042,60353,80,,
2021,10,19,火,パセリ,33600,,,4244,1451,102.2,104.6
2021,10,19,火,パセリ,33600,長　野,020,2537,1271,,
2021,10,19,火,パセリ,33600,千　葉,012,529,1402,,
2021,10,19,火,パセリ,33600,北海道,001,322,1419,,
2021,10,19,火,パセリ,33600,大　分,044,296,1928,,
2021,10,19,火,きゅうり,34100,,,415460,229,61.9,106.5
2021,10,19,火,きゅうり,34100,群　馬,010,83626,261,,
2021,10,19,火,きゅうり,34100,宮　崎,045,53079,232,,
2021,10,19,火,きゅうり,34100,福　島,007,39348,208,,
2021,10,19,火,きゅうり,34100,佐　賀,041,33221,195,,
2021,10,19,火,きゅうり,34100,埼　玉,011,29011,271,,
2021,10,19,火,かぼちゃ,34200,,,413252,128,89.4,113.3
2021,10,19,火,かぼちゃ,34200,北海道,001,388766,120,,
2021,10,19,火,なす,34300,,,315284,220,74.9,91.7
2021,10,19,火,なす,34300,高　知,039,109753,240,,
2021,10,19,火,なす,34300,群　馬,010,28909,204,,
2021,10,19,火,なす,34300,福　岡,040,25858,336,,
2021,10,19,火,なす,34300,山　梨,019,24105,116,,
2021,10,19,火,なす,34300,熊　本,043,22554,253,,
2021,10,19,火,トマト,34400,,,580244,329,70.3,98.2
2021,10,19,火,トマト,34400,熊　本,043,95360,352,,
2021,10,19,火,トマト,34400,岐　阜,021,92856,268,,
2021,10,19,火,トマト,34400,北海道,001,81718,295,,
2021,10,19,火,トマト,34400,千　葉,012,52723,305,,
2021,10,19,火,トマト,34400,愛　知,023,38583,362,,
2021,10,19,火,ミニトマト,34450,,,203183,543,74.6,85.0
2021,10,19,火,ミニトマト,34450,北海道,001,52583,472,,
2021,10,19,火,ミニトマト,34450,熊　本,043,30730,628,,
2021,10,19,火,ミニトマト,34450,茨　城,008,28061,374,,
2021,10,19,火,ミニトマト,34450,山　形,006,17051,583,,
2021,10,19,火,ミニトマト,34450,愛　知,023,14052,720,,
2021,10,19,火,ピーマン,34500,,,257913,239,85.8,98.0
2021,10,19,火,ピーマン,34500,茨　城,008,60405,259,,
2021,10,19,火,ピーマン,34500,岩　手,003,38568,133,,
2021,10,19,火,ピーマン,34500,大　分,044,27463,149,,
2021,10,19,火,ピーマン,34500,北海道,001,19751,268,,
2021,10,19,火,ピーマン,34500,鹿児島,046,16773,264,,
2021,10,19,火,ししとう,34600,,,13998,749,99.8,98.2
2021,10,19,火,ししとう,34600,高　知,039,6519,949,,
2021,10,19,火,ししとう,34600,京　都,026,2608,579,,
2021,10,19,火,ししとう,34600,千　葉,012,1410,863,,
2021,10,19,火,ししとう,34600,愛　媛,038,1067,301,,
2021,10,19,火,スイトコーン,34700,,,1248,251,41.6,108.2
2021,10,19,火,スイトコーン,34700,群　馬,010,855,262,,
2021,10,19,火,スイトコーン,34700,北海道,001,350,177,,
2021,10,19,火,さやいんげん,35100,,,16754,774,75.9,100.4
2021,10,19,火,さやいんげん,35100,鹿児島,046,2946,814,,
2021,10,19,火,さやいんげん,35100,福　島,007,2699,737,,
2021,10,19,火,さやいんげん,35100,茨　城,008,1766,644,,
2021,10,19,火,さやいんげん,35100,山　形,006,1747,813,,
2021,10,19,火,さやいんげん,35100,熊　本,043,1092,993,,
2021,10,19,火,さやえんどう,35200,,,3951,1254,70.0,101.1
2021,10,19,火,さやえんどう,35200,広　島,034,957,1180,,
2021,10,19,火,さやえんどう,35200,北海道,001,608,1590,,
2021,10,19,火,さやえんどう,35200,和歌山,030,580,1006,,
2021,10,19,火,さやえんどう,35200,鹿児島,046,350,1289,,
2021,10,19,火,さやえんどう,35200,青　森,002,329,1874,,
2021,10,19,火,　　うち輸入,35201,,,696,755,66.9,96.5
2021,10,19,火,実えんどう,35300,,,14,771,19.4,82.9
2021,10,19,火,実えんどう,35300,和歌山,030,14,771,,
2021,10,19,火,えだまめ,35500,,,10678,845,94.0,103.7
2021,10,19,火,えだまめ,35500,岡　山,033,2020,865,,
2021,10,19,火,えだまめ,35500,岐　阜,021,1743,710,,
2021,10,19,火,えだまめ,35500,京　都,026,1567,1125,,
2021,10,19,火,えだまめ,35500,千　葉,012,881,913,,
2021,10,19,火,えだまめ,35500,群　馬,010,873,737,,
2021,10,19,火,かんしょ,36100,,,368588,291,95.7,101.4
2021,10,19,火,かんしょ,36100,茨　城,008,178902,279,,
2021,10,19,火,かんしょ,36100,千　葉,012,103270,263,,
2021,10,19,火,かんしょ,36100,徳　島,036,50185,373,,
2021,10,19,火,ばれいしょ,36200,,,707854,170,81.5,98.3
2021,10,19,火,ばれいしょ,36200,北海道,001,707548,170,,
2021,10,19,火,さといも,36300,,,104627,271,104.3,94.8
2021,10,19,火,さといも,36300,埼　玉,011,43565,268,,
2021,10,19,火,さといも,36300,愛　媛,038,27405,259,,
2021,10,19,火,さといも,36300,千　葉,012,6572,233,,
2021,10,19,火,さといも,36300,新　潟,015,4780,270,,
2021,10,19,火,さといも,36300,熊　本,043,4400,222,,
2021,10,19,火,やまのいも,36500,,,115666,309,65.4,100.7
2021,10,19,火,やまのいも,36500,北海道,001,59570,285,,
2021,10,19,火,やまのいも,36500,青　森,002,49207,308,,
2021,10,19,火,たまねぎ,36610,,,1667192,122,94.5,105.2
2021,10,19,火,たまねぎ,36610,北海道,001,1557407,120,,
2021,10,19,火,　　うち輸入,36620,,,36133,96,89.0,87.3
2021,10,19,火,にんにく,36700,,,17359,915,82.7,69.9
2021,10,19,火,にんにく,36700,青　森,002,5614,2042,,
2021,10,19,火,にんにく,36700,北海道,001,208,1556,,
2021,10,19,火,にんにく,36700,山　梨,019,60,1314,,
2021,10,19,火,にんにく,36700,千　葉,012,41,1021,,
2021,10,19,火,にんにく,36700,熊　本,043,20,1512,,
2021,10,19,火,　　うち輸入,36701,,,11394,343,128.3,89.3
2021,10,19,火,しょうが,37200,,,31545,542,107.1,100.2
2021,10,19,火,しょうが,37200,高　知,039,12591,793,,
2021,10,19,火,しょうが,37200,千　葉,012,4993,279,,
2021,10,19,火,しょうが,37200,長　崎,042,3100,346,,
2021,10,19,火,しょうが,37200,和歌山,030,2020,312,,
2021,10,19,火,しょうが,37200,茨　城,008,610,299,,
2021,10,19,火,　　うち輸入,37201,,,5689,401,56.8,128.1
2021,10,19,火,生しいたけ,38100,,,70985,912,88.3,103.9
2021,10,19,火,生しいたけ,38100,徳　島,036,16636,853,,
2021,10,19,火,生しいたけ,38100,秋　田,005,8005,1179,,
2021,10,19,火,生しいたけ,38100,岩　手,003,6278,922,,
2021,10,19,火,生しいたけ,38100,長　崎,042,4259,951,,
2021,10,19,火,生しいたけ,38100,千　葉,012,3973,780,,
2021,10,19,火,　　うち輸入,38101,,,1269,614,100.1,103.4
2021,10,19,火,なめこ,38300,,,26242,450,109.8,96.2
2021,10,19,火,なめこ,38300,長　野,020,8858,444,,
2021,10,19,火,なめこ,38300,山　形,006,3623,491,,
2021,10,19,火,なめこ,38300,三　重,024,3424,513,,
2021,10,19,火,なめこ,38300,大　分,044,1918,473,,
2021,10,19,火,なめこ,38300,群　馬,010,1516,399,,
2021,10,19,火,えのきだけ,38400,,,200591,215,113.4,100.9
2021,10,19,火,えのきだけ,38400,長　野,020,141640,217,,
2021,10,19,火,えのきだけ,38400,新　潟,015,19189,187,,
2021,10,19,火,しめじ,38500,,,101239,413,110.1,99.8
2021,10,19,火,しめじ,38500,長　野,020,67156,387,,
2021,10,19,火,しめじ,38500,福　岡,040,17625,351,,
2021,10,19,火,その他の野菜,39000,,,295628,850,106.1,94.4
2021,10,19,火,輸入野菜計,39100,,,126074,711,92.0,103.6
2021,10,19,火,他の輸入野菜,39200,,,56986,1184,91.5,104.5
