年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,4,月,メロン計,47000,北海道,001,63530,494,,
2021,10,4,月,メロン計,47000,静　岡,022,10525,1172,,
2021,10,4,月,メロン計,47000,茨　城,008,10282,661,,
2021,10,4,月,温室メロン,47200,,,30412,798,111.4,108.9
2021,10,4,月,温室メロン,47200,静　岡,022,10525,1172,,
2021,10,4,月,温室メロン,47200,茨　城,008,10282,661,,
2021,10,4,月,温室メロン,47200,熊　本,043,3126,484,,
2021,10,4,月,温室メロン,47200,山　形,006,1839,445,,
2021,10,4,月,アンデス,47213,,,2402,438,103.7,106.8
2021,10,4,月,アンデス,47213,山　形,006,2402,438,,
2021,10,4,月,その他メロン,47299,,,64396,493,106.4,100.0
2021,10,4,月,すいか,48100,,,21295,215,128.2,82.7
2021,10,4,月,すいか,48100,長　崎,042,14242,180,,
2021,10,4,月,すいか,48100,熊　本,043,1935,221,,
2021,10,4,月,すいか,48100,愛　知,023,1600,218,,
2021,10,4,月,キウイフルツ,49300,,,4941,1051,94.3,101.4
2021,10,4,月,キウイフルツ,49300,福　岡,040,4469,1083,,
2021,10,4,月,他の国産果実,49500,,,44329,924,118.8,97.2
2021,10,4,月,輸入果実計,50000,,,825900,222,117.6,91.7
2021,10,4,月,バナナ,50100,,,563331,156,139.3,92.9
2021,10,4,月,パイナップル,50300,,,63293,185,105.7,95.9
2021,10,4,月,レモン,50400,,,36662,243,99.8,99.6
2021,10,4,月,グレプフルツ,50500,,,27373,161,58.6,108.1
2021,10,4,月,オレンジ,50600,,,36094,252,70.6,104.1
2021,10,4,月,輸入キウイ,50800,,,64965,572,96.6,103.2
2021,10,4,月,輸入メロン,50850,,,1595,256,55.4,82.3
2021,10,4,月,他の輸入果実,50900,,,32594,726,98.3,99.9
