年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,12,金,みつば,32500,千　葉,012,2355,301,,
2021,11,12,金,みつば,32500,大　分,044,2068,489,,
2021,11,12,金,みつば,32500,茨　城,008,1638,470,,
2021,11,12,金,みつば,32500,静　岡,022,1327,471,,
2021,11,12,金,しゅんぎく,32600,,,25758,541,95.4,100.2
2021,11,12,金,しゅんぎく,32600,福　岡,040,4800,628,,
2021,11,12,金,しゅんぎく,32600,群　馬,010,3193,493,,
2021,11,12,金,しゅんぎく,32600,千　葉,012,3024,551,,
2021,11,12,金,しゅんぎく,32600,茨　城,008,1995,416,,
2021,11,12,金,しゅんぎく,32600,宮　城,004,1912,463,,
2021,11,12,金,にら,32800,,,59767,802,88.4,98.9
2021,11,12,金,にら,32800,高　知,039,25826,873,,
2021,11,12,金,にら,32800,栃　木,009,10080,833,,
2021,11,12,金,にら,32800,大　分,044,6775,671,,
2021,11,12,金,にら,32800,茨　城,008,5644,722,,
2021,11,12,金,セルリー,32900,,,64220,227,141.7,93.4
2021,11,12,金,セルリー,32900,長　野,020,26182,238,,
2021,11,12,金,セルリー,32900,静　岡,022,15242,219,,
2021,11,12,金,セルリー,32900,山　形,006,9790,214,,
2021,11,12,金,セルリー,32900,福　岡,040,4320,277,,
2021,11,12,金,アスパラガス,33100,,,14350,761,86.7,98.2
2021,11,12,金,　　うち輸入,33101,,,14350,761,86.8,98.2
2021,11,12,金,カリフラワー,33200,,,30593,207,76.6,95.4
2021,11,12,金,カリフラワー,33200,茨　城,008,5510,197,,
2021,11,12,金,カリフラワー,33200,徳　島,036,5485,247,,
2021,11,12,金,カリフラワー,33200,熊　本,043,5453,169,,
2021,11,12,金,カリフラワー,33200,愛　知,023,3737,163,,
2021,11,12,金,カリフラワー,33200,埼　玉,011,2449,243,,
2021,11,12,金,ブロッコリー,33300,,,307450,308,78.8,99.4
2021,11,12,金,ブロッコリー,33300,北海道,001,40813,331,,
2021,11,12,金,ブロッコリー,33300,香　川,037,32403,389,,
2021,11,12,金,ブロッコリー,33300,徳　島,036,30267,309,,
2021,11,12,金,ブロッコリー,33300,埼　玉,011,29470,311,,
2021,11,12,金,ブロッコリー,33300,熊　本,043,26093,332,,
2021,11,12,金,　　うち輸入,33301,,,2980,394,120.6,93.8
2021,11,12,金,レタス,33400,,,678493,141,101.7,92.2
2021,11,12,金,レタス,33400,茨　城,008,349458,139,,
2021,11,12,金,レタス,33400,兵　庫,028,113581,152,,
2021,11,12,金,レタス,33400,長　崎,042,68718,88,,
2021,11,12,金,レタス,33400,福　岡,040,42308,186,,
2021,11,12,金,パセリ,33600,,,3717,1970,112.4,99.7
2021,11,12,金,パセリ,33600,千　葉,012,1130,1813,,
2021,11,12,金,パセリ,33600,長　野,020,702,1661,,
2021,11,12,金,パセリ,33600,静　岡,022,549,2003,,
2021,11,12,金,パセリ,33600,大　分,044,289,2129,,
2021,11,12,金,パセリ,33600,愛　知,023,278,2592,,
2021,11,12,金,きゅうり,34100,,,394650,265,57.8,100.4
2021,11,12,金,きゅうり,34100,宮　崎,045,116912,272,,
2021,11,12,金,きゅうり,34100,群　馬,010,58580,262,,
2021,11,12,金,きゅうり,34100,高　知,039,43163,303,,
2021,11,12,金,きゅうり,34100,埼　玉,011,33844,293,,
2021,11,12,金,きゅうり,34100,佐　賀,041,18362,272,,
2021,11,12,金,かぼちゃ,34200,,,323143,161,77.6,103.2
2021,11,12,金,かぼちゃ,34200,北海道,001,284832,140,,
2021,11,12,金,　　うち輸入,34201,,,19160,167,75.8,100.6
2021,11,12,金,なす,34300,,,190233,395,65.8,100.5
2021,11,12,金,なす,34300,高　知,039,106157,393,,
2021,11,12,金,なす,34300,福　岡,040,26562,455,,
2021,11,12,金,なす,34300,熊　本,043,25712,424,,
2021,11,12,金,トマト,34400,,,260061,448,41.7,100.2
2021,11,12,金,トマト,34400,熊　本,043,89713,416,,
2021,11,12,金,トマト,34400,千　葉,012,39119,406,,
2021,11,12,金,トマト,34400,愛　知,023,30780,513,,
2021,11,12,金,トマト,34400,茨　城,008,15630,378,,
2021,11,12,金,トマト,34400,福　岡,040,15064,422,,
2021,11,12,金,ミニトマト,34450,,,133363,720,57.2,101.6
2021,11,12,金,ミニトマト,34450,熊　本,043,42410,730,,
2021,11,12,金,ミニトマト,34450,愛　知,023,23378,850,,
2021,11,12,金,ミニトマト,34450,北海道,001,9598,559,,
2021,11,12,金,ミニトマト,34450,茨　城,008,9551,533,,
2021,11,12,金,ミニトマト,34450,宮　崎,045,8231,698,,
2021,11,12,金,ピーマン,34500,,,188955,380,80.8,96.4
2021,11,12,金,ピーマン,34500,茨　城,008,61408,359,,
2021,11,12,金,ピーマン,34500,宮　崎,045,42577,402,,
2021,11,12,金,ピーマン,34500,高　知,039,26796,426,,
2021,11,12,金,ピーマン,34500,鹿児島,046,23467,331,,
2021,11,12,金,ししとう,34600,,,8382,1518,82.6,100.9
2021,11,12,金,ししとう,34600,高　知,039,6568,1622,,
2021,11,12,金,ししとう,34600,京　都,026,566,1245,,
2021,11,12,金,スイトコーン,34700,,,1925,326,112.8,87.6
2021,11,12,金,スイトコーン,34700,群　馬,010,1005,258,,
2021,11,12,金,スイトコーン,34700,宮　崎,045,815,406,,
2021,11,12,金,さやいんげん,35100,,,11520,963,45.5,103.5
2021,11,12,金,さやいんげん,35100,鹿児島,046,5517,996,,
2021,11,12,金,さやいんげん,35100,長　崎,042,1652,1001,,
2021,11,12,金,さやいんげん,35100,熊　本,043,785,886,,
2021,11,12,金,さやいんげん,35100,千　葉,012,665,1122,,
2021,11,12,金,さやいんげん,35100,茨　城,008,639,748,,
2021,11,12,金,さやえんどう,35200,,,6134,1428,74.1,90.2
2021,11,12,金,さやえんどう,35200,和歌山,030,3054,1251,,
2021,11,12,金,さやえんどう,35200,鹿児島,046,1075,1885,,
2021,11,12,金,さやえんどう,35200,長　崎,042,295,2146,,
2021,11,12,金,さやえんどう,35200,広　島,034,256,2064,,
2021,11,12,金,さやえんどう,35200,愛　知,023,200,1504,,
2021,11,12,金,　　うち輸入,35201,,,861,812,97.1,96.7
2021,11,12,金,実えんどう,35300,,,660,1038,105.9,90.7
2021,11,12,金,実えんどう,35300,和歌山,030,606,1013,,
2021,11,12,金,そらまめ,35400,,,18,912,－,－
2021,11,12,金,そらまめ,35400,北海道,001,18,912,,
2021,11,12,金,えだまめ,35500,,,2235,1022,103.8,96.9
2021,11,12,金,えだまめ,35500,静　岡,022,921,1204,,
2021,11,12,金,えだまめ,35500,千　葉,012,529,929,,
2021,11,12,金,えだまめ,35500,岐　阜,021,490,787,,
2021,11,12,金,かんしょ,36100,,,294901,291,61.8,97.7
2021,11,12,金,かんしょ,36100,茨　城,008,111915,262,,
2021,11,12,金,かんしょ,36100,千　葉,012,83270,286,,
2021,11,12,金,かんしょ,36100,徳　島,036,44391,384,,
2021,11,12,金,ばれいしょ,36200,,,621442,200,80.1,107.0
2021,11,12,金,ばれいしょ,36200,北海道,001,620345,200,,
2021,11,12,金,さといも,36300,,,95278,279,75.9,98.6
2021,11,12,金,さといも,36300,埼　玉,011,38468,240,,
2021,11,12,金,さといも,36300,愛　媛,038,19501,264,,
2021,11,12,金,さといも,36300,千　葉,012,3821,211,,
2021,11,12,金,さといも,36300,静　岡,022,3809,665,,
2021,11,12,金,さといも,36300,新　潟,015,3664,295,,
2021,11,12,金,やまのいも,36500,,,140050,312,68.4,109.9
2021,11,12,金,やまのいも,36500,青　森,002,68448,315,,
2021,11,12,金,やまのいも,36500,北海道,001,62162,265,,
2021,11,12,金,たまねぎ,36610,,,1400137,155,75.1,117.4
2021,11,12,金,たまねぎ,36610,北海道,001,1299265,154,,
2021,11,12,金,　　うち輸入,36620,,,43037,125,59.2,107.8
2021,11,12,金,にんにく,36700,,,16792,1006,67.2,80.7
2021,11,12,金,にんにく,36700,青　森,002,6891,1894,,
2021,11,12,金,にんにく,36700,秋　田,005,240,1296,,
2021,11,12,金,にんにく,36700,千　葉,012,52,983,,
2021,11,12,金,にんにく,36700,北海道,001,33,933,,
2021,11,12,金,にんにく,36700,岐　阜,021,10,3175,,
2021,11,12,金,　　うち輸入,36701,,,9556,356,95.0,100.6
2021,11,12,金,しょうが,37200,,,19244,604,89.8,94.4
2021,11,12,金,しょうが,37200,高　知,039,8850,759,,
2021,11,12,金,しょうが,37200,長　崎,042,1287,519,,
2021,11,12,金,しょうが,37200,千　葉,012,937,449,,
2021,11,12,金,しょうが,37200,熊　本,043,781,806,,
2021,11,12,金,しょうが,37200,愛　媛,038,750,670,,
2021,11,12,金,　　うち輸入,37201,,,5799,382,92.4,94.8
2021,11,12,金,生しいたけ,38100,,,81494,892,80.4,100.0
2021,11,12,金,生しいたけ,38100,徳　島,036,21377,856,,
2021,11,12,金,生しいたけ,38100,秋　田,005,8694,1104,,
2021,11,12,金,生しいたけ,38100,岩　手,003,6227,844,,
2021,11,12,金,生しいたけ,38100,栃　木,009,3740,786,,
2021,11,12,金,生しいたけ,38100,千　葉,012,3559,828,,
2021,11,12,金,　　うち輸入,38101,,,1057,601,110.9,97.7
2021,11,12,金,なめこ,38300,,,21783,450,82.7,97.2
2021,11,12,金,なめこ,38300,長　野,020,6803,423,,
2021,11,12,金,なめこ,38300,山　形,006,3972,476,,
2021,11,12,金,なめこ,38300,三　重,024,2631,507,,
2021,11,12,金,なめこ,38300,群　馬,010,1398,384,,
2021,11,12,金,なめこ,38300,福　島,007,1341,372,,
2021,11,12,金,えのきだけ,38400,,,156123,243,83.6,99.6
2021,11,12,金,えのきだけ,38400,長　野,020,103413,248,,
2021,11,12,金,えのきだけ,38400,新　潟,015,15824,231,,
2021,11,12,金,えのきだけ,38400,大　分,044,7396,249,,
2021,11,12,金,しめじ,38500,,,89702,463,93.4,100.2
2021,11,12,金,しめじ,38500,長　野,020,56584,457,,
2021,11,12,金,しめじ,38500,福　岡,040,18900,396,,
2021,11,12,金,その他の野菜,39000,,,235278,920,78.8,118.3
2021,11,12,金,輸入野菜計,39100,,,151879,429,76.7,112.9
2021,11,12,金,他の輸入野菜,39200,,,55080,683,87.5,103.8
