年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,22,金,えだまめ,35500,千　葉,012,1143,919,,
2021,10,22,金,えだまめ,35500,岐　阜,021,943,681,,
2021,10,22,金,えだまめ,35500,群　馬,010,847,566,,
2021,10,22,金,かんしょ,36100,,,314294,290,69.8,99.0
2021,10,22,金,かんしょ,36100,茨　城,008,121421,264,,
2021,10,22,金,かんしょ,36100,千　葉,012,92723,265,,
2021,10,22,金,かんしょ,36100,徳　島,036,56875,386,,
2021,10,22,金,ばれいしょ,36200,,,666648,178,78.3,104.1
2021,10,22,金,ばれいしょ,36200,北海道,001,664070,178,,
2021,10,22,金,さといも,36300,,,111206,263,87.9,92.6
2021,10,22,金,さといも,36300,埼　玉,011,41693,238,,
2021,10,22,金,さといも,36300,愛　媛,038,37185,267,,
2021,10,22,金,さといも,36300,熊　本,043,6105,252,,
2021,10,22,金,さといも,36300,鹿児島,046,3564,234,,
2021,10,22,金,さといも,36300,千　葉,012,3550,225,,
2021,10,22,金,やまのいも,36500,,,139353,317,79.0,103.9
2021,10,22,金,やまのいも,36500,北海道,001,79728,290,,
2021,10,22,金,やまのいも,36500,青　森,002,51536,331,,
2021,10,22,金,たまねぎ,36610,,,1961838,111,127.4,92.5
2021,10,22,金,たまねぎ,36610,北海道,001,1869717,109,,
2021,10,22,金,　　うち輸入,36620,,,34697,103,100.6,102.0
2021,10,22,金,にんにく,36700,,,20531,1146,82.2,83.0
2021,10,22,金,にんにく,36700,青　森,002,9006,2103,,
2021,10,22,金,にんにく,36700,北海道,001,590,1281,,
2021,10,22,金,にんにく,36700,千　葉,012,18,1009,,
2021,10,22,金,にんにく,36700,岐　阜,021,2,3564,,
2021,10,22,金,にんにく,36700,岩　手,003,2,2835,,
2021,10,22,金,　　うち輸入,36701,,,10912,347,111.6,95.1
2021,10,22,金,しょうが,37200,,,21284,619,79.6,114.2
2021,10,22,金,しょうが,37200,高　知,039,9309,834,,
2021,10,22,金,しょうが,37200,長　崎,042,2102,346,,
2021,10,22,金,しょうが,37200,千　葉,012,1587,342,,
2021,10,22,金,しょうが,37200,熊　本,043,757,753,,
2021,10,22,金,しょうが,37200,愛　媛,038,750,670,,
2021,10,22,金,　　うち輸入,37201,,,5310,387,94.1,95.8
2021,10,22,金,生しいたけ,38100,,,70202,946,86.9,102.2
2021,10,22,金,生しいたけ,38100,徳　島,036,17343,889,,
2021,10,22,金,生しいたけ,38100,秋　田,005,7681,1187,,
2021,10,22,金,生しいたけ,38100,千　葉,012,5322,910,,
2021,10,22,金,生しいたけ,38100,岩　手,003,5222,956,,
2021,10,22,金,生しいたけ,38100,長　崎,042,3263,953,,
2021,10,22,金,　　うち輸入,38101,,,1137,601,105.9,102.7
2021,10,22,金,なめこ,38300,,,21770,455,80.8,102.0
2021,10,22,金,なめこ,38300,長　野,020,6666,442,,
2021,10,22,金,なめこ,38300,山　形,006,3927,479,,
2021,10,22,金,なめこ,38300,三　重,024,2612,514,,
2021,10,22,金,なめこ,38300,大　分,044,1661,468,,
2021,10,22,金,なめこ,38300,群　馬,010,1352,397,,
2021,10,22,金,えのきだけ,38400,,,179913,205,85.6,94.9
2021,10,22,金,えのきだけ,38400,長　野,020,119316,210,,
2021,10,22,金,えのきだけ,38400,新　潟,015,16541,192,,
2021,10,22,金,えのきだけ,38400,宮　崎,045,16044,147,,
2021,10,22,金,しめじ,38500,,,106262,402,87.5,99.0
2021,10,22,金,しめじ,38500,長　野,020,67775,383,,
2021,10,22,金,しめじ,38500,福　岡,040,19743,325,,
2021,10,22,金,その他の野菜,39000,,,260817,891,93.5,100.3
2021,10,22,金,輸入野菜計,39100,,,117021,758,91.1,103.0
2021,10,22,金,他の輸入野菜,39200,,,48627,1361,76.8,118.2
