年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,11,27,土,くり,45700,栃　木,009,100,562,,
2021,11,27,土,いちご,46100,,,124534,2023,133.5,100.1
2021,11,27,土,いちご,46100,栃　木,009,48877,1753,,
2021,11,27,土,いちご,46100,福　岡,040,13149,2630,,
2021,11,27,土,いちご,46100,愛　知,023,11434,1985,,
2021,11,27,土,いちご,46100,長　崎,042,10962,2087,,
2021,11,27,土,いちご,46100,佐　賀,041,7802,2396,,
2021,11,27,土,メロン計,47000,,,41396,759,85.1,102.4
2021,11,27,土,メロン計,47000,熊　本,043,18857,554,,
2021,11,27,土,メロン計,47000,静　岡,022,9567,1368,,
2021,11,27,土,メロン計,47000,長　崎,042,7248,501,,
2021,11,27,土,温室メロン,47200,,,29494,835,87.9,104.1
2021,11,27,土,温室メロン,47200,静　岡,022,9567,1368,,
2021,11,27,土,温室メロン,47200,熊　本,043,8346,541,,
2021,11,27,土,温室メロン,47200,長　崎,042,6359,496,,
2021,11,27,土,アンデス,47213,,,1815,460,97.3,79.3
2021,11,27,土,アンデス,47213,熊　本,043,1815,460,,
2021,11,27,土,その他メロン,47299,,,10088,590,76.3,96.7
2021,11,27,土,すいか,48100,,,8619,270,71.0,103.4
2021,11,27,土,すいか,48100,熊　本,043,6478,214,,
2021,11,27,土,すいか,48100,沖　縄,047,1183,237,,
2021,11,27,土,キウイフルツ,49300,,,17180,614,52.9,160.3
2021,11,27,土,キウイフルツ,49300,福　岡,040,6226,600,,
2021,11,27,土,キウイフルツ,49300,香　川,037,2825,899,,
2021,11,27,土,キウイフルツ,49300,栃　木,009,2408,265,,
2021,11,27,土,キウイフルツ,49300,佐　賀,041,1727,689,,
2021,11,27,土,キウイフルツ,49300,静　岡,022,985,776,,
2021,11,27,土,他の国産果実,49500,,,7442,868,85.0,86.1
2021,11,27,土,輸入果実計,50000,,,787313,256,97.1,113.8
2021,11,27,土,バナナ,50100,,,466098,160,94.5,103.9
2021,11,27,土,パイナップル,50300,,,63198,175,60.8,100.6
2021,11,27,土,レモン,50400,,,33282,269,91.2,108.0
2021,11,27,土,グレプフルツ,50500,,,29654,169,107.3,85.8
2021,11,27,土,オレンジ,50600,,,45055,239,151.3,106.2
2021,11,27,土,輸入キウイ,50800,,,69123,575,86.3,102.7
2021,11,27,土,輸入メロン,50850,,,3255,308,70.4,106.2
2021,11,27,土,他の輸入果実,50900,,,77652,649,224.5,106.6
