年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,12,11,土,かき計,43500,岐　阜,021,19840,435,,
2021,12,11,土,かき計,43500,奈　良,029,13900,370,,
2021,12,11,土,かき計,43500,愛　媛,038,13000,339,,
2021,12,11,土,甘がき,43700,,,103831,328,89.2,97.3
2021,12,11,土,甘がき,43700,福　岡,040,60637,279,,
2021,12,11,土,甘がき,43700,岐　阜,021,19840,435,,
2021,12,11,土,甘がき,43700,奈　良,029,13890,370,,
2021,12,11,土,渋がき,43751,,,19956,377,83.1,123.6
2021,12,11,土,渋がき,43751,愛　媛,038,12179,338,,
2021,12,11,土,渋がき,43751,福　島,007,5775,431,,
2021,12,11,土,もも,44100,,,275,3111,－,－
2021,12,11,土,もも,44100,岡　山,033,275,3111,,
2021,12,11,土,ぶどう計,45000,,,33009,2540,92.2,116.0
2021,12,11,土,ぶどう計,45000,長　野,020,23041,2941,,
2021,12,11,土,ぶどう計,45000,青　森,002,4314,583,,
2021,12,11,土,巨峰,45206,,,60,2268,50.0,102.2
2021,12,11,土,巨峰,45206,長　野,020,60,2268,,
2021,12,11,土,その他ぶどう,45299,,,32950,2540,92.4,116.0
2021,12,11,土,くり,45700,,,190,1779,－,－
2021,12,11,土,くり,45700,栃　木,009,100,562,,
2021,12,11,土,くり,45700,新　潟,015,90,3132,,
2021,12,11,土,いちご,46100,,,169906,2106,126.7,99.5
2021,12,11,土,いちご,46100,栃　木,009,45238,1868,,
2021,12,11,土,いちご,46100,福　岡,040,21796,2567,,
2021,12,11,土,いちご,46100,長　崎,042,18867,2114,,
2021,12,11,土,いちご,46100,熊　本,043,17611,2218,,
2021,12,11,土,いちご,46100,佐　賀,041,13647,2395,,
2021,12,11,土,メロン計,47000,,,70201,822,126.6,92.3
2021,12,11,土,メロン計,47000,熊　本,043,47626,607,,
2021,12,11,土,メロン計,47000,静　岡,022,13225,1722,,
2021,12,11,土,温室メロン,47200,,,38873,982,115.0,92.4
2021,12,11,土,温室メロン,47200,熊　本,043,17472,580,,
2021,12,11,土,温室メロン,47200,静　岡,022,13225,1722,,
2021,12,11,土,温室メロン,47200,高　知,039,4748,760,,
2021,12,11,土,アンデス,47213,,,2555,650,103.9,98.5
2021,12,11,土,アンデス,47213,熊　本,043,2555,650,,
2021,12,11,土,その他メロン,47299,,,28773,621,149.9,100.3
2021,12,11,土,すいか,48100,,,14478,297,108.7,95.2
2021,12,11,土,すいか,48100,沖　縄,047,6697,237,,
2021,12,11,土,すいか,48100,熊　本,043,6057,279,,
2021,12,11,土,キウイフルツ,49300,,,31977,580,165.2,92.2
2021,12,11,土,キウイフルツ,49300,愛　媛,038,15799,565,,
2021,12,11,土,キウイフルツ,49300,福　岡,040,5498,551,,
2021,12,11,土,キウイフルツ,49300,香　川,037,1980,884,,
2021,12,11,土,キウイフルツ,49300,山　梨,019,1717,448,,
2021,12,11,土,キウイフルツ,49300,大　分,044,1628,841,,
2021,12,11,土,他の国産果実,49500,,,4532,1558,51.3,170.5
2021,12,11,土,輸入果実計,50000,,,793129,220,104.0,103.8
2021,12,11,土,バナナ,50100,,,513907,158,108.8,102.6
2021,12,11,土,パイナップル,50300,,,83815,169,106.9,97.1
2021,12,11,土,レモン,50400,,,37645,329,58.1,149.5
2021,12,11,土,グレプフルツ,50500,,,33434,216,102.4,122.0
2021,12,11,土,オレンジ,50600,,,33107,243,121.0,94.2
2021,12,11,土,輸入キウイ,50800,,,45766,529,98.1,105.0
2021,12,11,土,輸入メロン,50850,,,4210,282,91.5,80.6
2021,12,11,土,他の輸入果実,50900,,,41254,634,116.0,96.5
