年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,25,月,日本なし計,43000,大　分,044,26845,482,,
2021,10,25,月,新高,43310,,,6637,417,32.1,112.4
2021,10,25,月,新高,43310,福　島,007,2080,435,,
2021,10,25,月,新高,43310,新　潟,015,1645,453,,
2021,10,25,月,新高,43310,愛　知,023,815,420,,
2021,10,25,月,新高,43310,宮　城,004,660,332,,
2021,10,25,月,新高,43310,大　分,044,555,432,,
2021,10,25,月,その他なし,43401,,,137332,470,102.0,105.4
2021,10,25,月,西洋なし,43499,,,126417,448,648.7,104.7
2021,10,25,月,西洋なし,43499,山　形,006,101600,454,,
2021,10,25,月,かき計,43500,,,720857,321,129.4,100.9
2021,10,25,月,かき計,43500,和歌山,030,234683,326,,
2021,10,25,月,かき計,43500,奈　良,029,150143,269,,
2021,10,25,月,かき計,43500,新　潟,015,86331,303,,
2021,10,25,月,かき計,43500,愛　知,023,69998,344,,
2021,10,25,月,かき計,43500,福　岡,040,60660,354,,
2021,10,25,月,甘がき,43700,,,243029,359,158.3,98.9
2021,10,25,月,甘がき,43700,愛　知,023,69796,344,,
2021,10,25,月,甘がき,43700,福　岡,040,60204,349,,
2021,10,25,月,甘がき,43700,岐　阜,021,42701,377,,
2021,10,25,月,甘がき,43700,奈　良,029,20769,353,,
2021,10,25,月,甘がき,43700,三　重,024,15590,228,,
2021,10,25,月,渋がき,43751,,,477830,302,118.4,100.3
2021,10,25,月,渋がき,43751,和歌山,030,221391,321,,
2021,10,25,月,渋がき,43751,奈　良,029,129374,255,,
2021,10,25,月,渋がき,43751,新　潟,015,86331,303,,
2021,10,25,月,もも,44100,,,290,329,－,－
2021,10,25,月,もも,44100,山　形,006,290,329,,
2021,10,25,月,すもも,44700,,,648,524,102.5,87.6
2021,10,25,月,すもも,44700,北海道,001,648,524,,
2021,10,25,月,ぶどう計,45000,,,155184,1657,86.1,100.4
2021,10,25,月,ぶどう計,45000,長　野,020,100607,1858,,
2021,10,25,月,ぶどう計,45000,岡　山,033,35961,1468,,
2021,10,25,月,巨峰,45206,,,18115,1411,97.7,101.7
2021,10,25,月,巨峰,45206,長　野,020,16673,1426,,
2021,10,25,月,その他ぶどう,45299,,,137075,1689,84.8,100.5
2021,10,25,月,くり,45700,,,8469,1064,81.2,96.6
2021,10,25,月,くり,45700,茨　城,008,6489,1012,,
2021,10,25,月,くり,45700,熊　本,043,1215,1033,,
2021,10,25,月,いちご,46100,,,5528,3046,133.9,108.7
2021,10,25,月,いちご,46100,栃　木,009,1235,3090,,
2021,10,25,月,いちご,46100,静　岡,022,1054,3736,,
2021,10,25,月,いちご,46100,北海道,001,617,2359,,
2021,10,25,月,いちご,46100,長　野,020,602,2651,,
2021,10,25,月,いちご,46100,宮　城,004,564,3082,,
2021,10,25,月,メロン計,47000,,,59365,617,94.7,104.6
2021,10,25,月,メロン計,47000,北海道,001,22168,527,,
2021,10,25,月,メロン計,47000,静　岡,022,11301,1066,,
2021,10,25,月,メロン計,47000,熊　本,043,11007,461,,
2021,10,25,月,メロン計,47000,茨　城,008,3409,502,,
2021,10,25,月,温室メロン,47200,,,29177,720,89.4,108.8
2021,10,25,月,温室メロン,47200,静　岡,022,11166,1061,,
2021,10,25,月,温室メロン,47200,熊　本,043,4798,457,,
2021,10,25,月,温室メロン,47200,茨　城,008,3409,502,,
2021,10,25,月,温室メロン,47200,高　知,039,2742,626,,
2021,10,25,月,温室メロン,47200,島　根,032,2620,494,,
2021,10,25,月,アンデス,47213,,,665,524,154.7,108.7
2021,10,25,月,アンデス,47213,山　形,006,575,540,,
2021,10,25,月,その他メロン,47299,,,29523,516,99.8,100.8
2021,10,25,月,すいか,48100,,,13604,325,98.5,97.0
2021,10,25,月,すいか,48100,熊　本,043,10040,312,,
2021,10,25,月,すいか,48100,長　崎,042,1620,180,,
2021,10,25,月,キウイフルツ,49300,,,2410,492,28.4,94.4
2021,10,25,月,キウイフルツ,49300,長　野,020,710,400,,
2021,10,25,月,キウイフルツ,49300,山　梨,019,532,616,,
2021,10,25,月,キウイフルツ,49300,愛　媛,038,253,399,,
2021,10,25,月,キウイフルツ,49300,佐　賀,041,247,427,,
2021,10,25,月,キウイフルツ,49300,栃　木,009,240,540,,
2021,10,25,月,他の国産果実,49500,,,19616,931,123.0,116.1
2021,10,25,月,輸入果実計,50000,,,921830,221,109.0,84.4
2021,10,25,月,バナナ,50100,,,635912,155,131.9,93.9
2021,10,25,月,パイナップル,50300,,,60141,188,68.0,99.5
2021,10,25,月,レモン,50400,,,33670,236,97.7,95.2
2021,10,25,月,グレプフルツ,50500,,,36642,132,115.9,90.4
2021,10,25,月,オレンジ,50600,,,31540,248,66.0,100.4
2021,10,25,月,輸入キウイ,50800,,,85990,543,85.2,92.0
2021,10,25,月,輸入メロン,50850,,,2059,352,65.0,101.7
2021,10,25,月,他の輸入果実,50900,,,35879,717,63.3,102.4
