年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,15,金,ぶどう計,45000,岡　山,033,47362,1402,,
2021,10,15,金,デラウェア,45202,,,34,671,6.3,107.9
2021,10,15,金,デラウェア,45202,山　形,006,34,671,,
2021,10,15,金,巨峰,45206,,,26519,1372,66.9,101.8
2021,10,15,金,巨峰,45206,長　野,020,23895,1377,,
2021,10,15,金,その他ぶどう,45299,,,158474,1669,64.6,101.2
2021,10,15,金,くり,45700,,,17090,953,93.4,114.1
2021,10,15,金,くり,45700,茨　城,008,11580,828,,
2021,10,15,金,くり,45700,愛　媛,038,4470,1195,,
2021,10,15,金,いちご,46100,,,2986,2428,64.2,98.9
2021,10,15,金,いちご,46100,北海道,001,1053,2535,,
2021,10,15,金,いちご,46100,長　野,020,695,2531,,
2021,10,15,金,いちご,46100,青　森,002,352,1485,,
2021,10,15,金,いちご,46100,山　形,006,294,2172,,
2021,10,15,金,メロン計,47000,,,65357,591,73.0,102.1
2021,10,15,金,メロン計,47000,北海道,001,37088,505,,
2021,10,15,金,メロン計,47000,静　岡,022,11706,991,,
2021,10,15,金,メロン計,47000,山　形,006,4050,488,,
2021,10,15,金,温室メロン,47200,,,22528,762,63.0,109.3
2021,10,15,金,温室メロン,47200,静　岡,022,11706,991,,
2021,10,15,金,温室メロン,47200,島　根,032,2116,539,,
2021,10,15,金,温室メロン,47200,茨　城,008,2051,498,,
2021,10,15,金,温室メロン,47200,長　崎,042,1797,402,,
2021,10,15,金,温室メロン,47200,山　形,006,1365,525,,
2021,10,15,金,アンデス,47213,,,1095,490,91.6,98.8
2021,10,15,金,アンデス,47213,山　形,006,1095,490,,
2021,10,15,金,その他メロン,47299,,,41735,501,79.4,100.2
2021,10,15,金,すいか,48100,,,16993,285,55.5,97.6
2021,10,15,金,すいか,48100,長　崎,042,9535,228,,
2021,10,15,金,すいか,48100,熊　本,043,5118,349,,
2021,10,15,金,キウイフルツ,49300,,,4838,704,44.7,76.0
2021,10,15,金,キウイフルツ,49300,山　梨,019,1140,616,,
2021,10,15,金,キウイフルツ,49300,福　岡,040,893,1007,,
2021,10,15,金,キウイフルツ,49300,神奈川,014,720,632,,
2021,10,15,金,キウイフルツ,49300,香　川,037,620,669,,
2021,10,15,金,キウイフルツ,49300,静　岡,022,543,827,,
2021,10,15,金,他の国産果実,49500,,,29240,948,58.7,107.7
2021,10,15,金,輸入果実計,50000,,,800873,242,103.3,94.5
2021,10,15,金,バナナ,50100,,,482672,159,101.1,91.9
2021,10,15,金,パイナップル,50300,,,82089,191,98.1,99.5
2021,10,15,金,レモン,50400,,,35212,255,121.9,88.5
2021,10,15,金,グレプフルツ,50500,,,40744,137,165.1,91.9
2021,10,15,金,オレンジ,50600,,,35989,253,100.5,98.1
2021,10,15,金,輸入キウイ,50800,,,87465,563,111.8,99.8
2021,10,15,金,輸入メロン,50850,,,2359,299,133.4,86.4
2021,10,15,金,他の輸入果実,50900,,,34348,802,76.5,105.5
